library,variant_class,func_score,count,mean_func_score
Lib-2,1 nonsynonymous,2.65545306122449,0.0023751012122061738,-0.49674484061270957
Lib-2,1 nonsynonymous,3.0211877551020407,0.0007732223906402356,-0.49674484061270957
Lib-2,1 nonsynonymous,3.3869224489795915,0.00013278852873967344,-0.49674484061270957
Lib-2,1 nonsynonymous,3.752657142857144,3.0192241769585405e-06,-0.49674484061270957
Lib-2,1 nonsynonymous,4.118391836734695,3.947206199866233e-09,-0.49674484061270957
Lib-2,1 nonsynonymous,4.484126530612244,2.5038756706386196e-13,-0.49674484061270957
Lib-2,1 nonsynonymous,4.849861224489796,7.486921399720631e-19,-0.49674484061270957
Lib-2,1 nonsynonymous,5.215595918367349,1.0463894730827775e-25,-0.49674484061270957
Lib-2,1 nonsynonymous,5.581330612244898,6.80400321667929e-34,-0.49674484061270957
Lib-2,1 nonsynonymous,5.94706530612245,2.0513435404152455e-43,-0.49674484061270957
Lib-2,1 nonsynonymous,6.3128,2.860051877487188e-54,-0.49674484061270957
Lib-2,>1 nonsynonymous,-11.6082,3.919574622173824e-05,-1.0701678219079478
Lib-2,>1 nonsynonymous,-11.24246530612245,0.00029372533663343066,-1.0701678219079478
Lib-2,>1 nonsynonymous,-10.876730612244899,0.0009191554427058138,-1.0701678219079478
Lib-2,>1 nonsynonymous,-10.510995918367346,0.0017746101530743633,-1.0701678219079478
Lib-2,>1 nonsynonymous,-10.145261224489795,0.0033510735993615244,-1.0701678219079478
Lib-2,>1 nonsynonymous,-9.779526530612245,0.005099255597369292,-1.0701678219079478
Lib-2,>1 nonsynonymous,-9.413791836734694,0.007575894545377902,-1.0701678219079478
Lib-2,>1 nonsynonymous,-9.048057142857143,0.010718508369386912,-1.0701678219079478
Lib-2,>1 nonsynonymous,-8.682322448979592,0.013010296721339208,-1.0701678219079478
Lib-2,>1 nonsynonymous,-8.316587755102042,0.013773407868948194,-1.0701678219079478
Lib-2,>1 nonsynonymous,-7.95085306122449,0.013835560851010072,-1.0701678219079478
Lib-2,>1 nonsynonymous,-7.585118367346939,0.012055268694043672,-1.0701678219079478
Lib-2,>1 nonsynonymous,-7.2193836734693875,0.009864556302828412,-1.0701678219079478
Lib-2,>1 nonsynonymous,-6.853648979591837,0.008782921254320203,-1.0701678219079478
Lib-2,>1 nonsynonymous,-6.487914285714286,0.008007100846056648,-1.0701678219079478
Lib-2,>1 nonsynonymous,-6.122179591836734,0.0064432611979337254,-1.0701678219079478
Lib-2,>1 nonsynonymous,-5.756444897959184,0.006273505491571265,-1.0701678219079478
Lib-2,>1 nonsynonymous,-5.390710204081633,0.006629530969101723,-1.0701678219079478
Lib-2,>1 nonsynonymous,-5.024975510204081,0.008506597481535707,-1.0701678219079478
Lib-2,>1 nonsynonymous,-4.65924081632653,0.012127646740442592,-1.0701678219079478
Lib-2,>1 nonsynonymous,-4.29350612244898,0.0182887661713203,-1.0701678219079478
Lib-2,>1 nonsynonymous,-3.927771428571428,0.0267055385935222,-1.0701678219079478
Lib-2,>1 nonsynonymous,-3.562036734693878,0.03868779622321125,-1.0701678219079478
Lib-2,>1 nonsynonymous,-3.1963020408163256,0.05244497031292201,-1.0701678219079478
Lib-2,>1 nonsynonymous,-2.830567346938775,0.07020677432421134,-1.0701678219079478
Lib-2,>1 nonsynonymous,-2.464832653061224,0.09294840900254682,-1.0701678219079478
Lib-2,>1 nonsynonymous,-2.0990979591836734,0.12199239634118506,-1.0701678219079478
Lib-2,>1 nonsynonymous,-1.7333632653061226,0.15761303600360171,-1.0701678219079478
Lib-2,>1 nonsynonymous,-1.3676285714285719,0.2065078933534869,-1.0701678219079478
Lib-2,>1 nonsynonymous,-1.0018938775510193,0.26498936529562683,-1.0701678219079478
Lib-2,>1 nonsynonymous,-0.6361591836734686,0.323980363506292,-1.0701678219079478
Lib-2,>1 nonsynonymous,-0.2704244897959178,0.3499804720538895,-1.0701678219079478
Lib-2,>1 nonsynonymous,0.09531020408163293,0.3218832269392154,-1.0701678219079478
Lib-2,>1 nonsynonymous,0.4610448979591837,0.24449159147450408,-1.0701678219079478
Lib-2,>1 nonsynonymous,0.8267795918367344,0.15442909895732482,-1.0701678219079478
Lib-2,>1 nonsynonymous,1.1925142857142852,0.07894068187073856,-1.0701678219079478
Lib-2,>1 nonsynonymous,1.5582489795918377,0.0354036397542326,-1.0701678219079478
Lib-2,>1 nonsynonymous,1.9239836734693885,0.015316584437184253,-1.0701678219079478
Lib-2,>1 nonsynonymous,2.2897183673469392,0.006231847712728682,-1.0701678219079478
Lib-2,>1 nonsynonymous,2.65545306122449,0.0023663315323459964,-1.0701678219079478
Lib-2,>1 nonsynonymous,3.0211877551020407,0.0010887736298515536,-1.0701678219079478
Lib-2,>1 nonsynonymous,3.3869224489795915,0.0004027869155545379,-1.0701678219079478
Lib-2,>1 nonsynonymous,3.752657142857144,0.00011482875035112575,-1.0701678219079478
Lib-2,>1 nonsynonymous,4.118391836734695,0.00010256200621363808,-1.0701678219079478
Lib-2,>1 nonsynonymous,4.484126530612244,1.5172148282485201e-05,-1.0701678219079478
Lib-2,>1 nonsynonymous,4.849861224489796,1.8302932231275995e-07,-1.0701678219079478
Lib-2,>1 nonsynonymous,5.215595918367349,1.7691922669737773e-10,-1.0701678219079478
Lib-2,>1 nonsynonymous,5.581330612244898,1.3599115112102229e-14,-1.0701678219079478
Lib-2,>1 nonsynonymous,5.94706530612245,8.248544917472764e-20,-1.0701678219079478
Lib-2,>1 nonsynonymous,6.3128,3.920671240104214e-26,-1.0701678219079478
Lib-2,deletion,-11.6082,6.390255233590306e-05,-1.6484060370009739
Lib-2,deletion,-11.24246530612245,0.00041900010758849507,-1.6484060370009739
Lib-2,deletion,-10.876730612244899,0.0016182318628986567,-1.6484060370009739
Lib-2,deletion,-10.510995918367346,0.003986504398613163,-1.6484060370009739
Lib-2,deletion,-10.145261224489795,0.0071788947321999,-1.6484060370009739
Lib-2,deletion,-9.779526530612245,0.011011267148333405,-1.6484060370009739
Lib-2,deletion,-9.413791836734694,0.015149305193851147,-1.6484060370009739
Lib-2,deletion,-9.048057142857143,0.018368863806037625,-1.6484060370009739
Lib-2,deletion,-8.682322448979592,0.02028706178218728,-1.6484060370009739
Lib-2,deletion,-8.316587755102042,0.021272085174453573,-1.6484060370009739
Lib-2,deletion,-7.95085306122449,0.020597101522879097,-1.6484060370009739
Lib-2,deletion,-7.585118367346939,0.017807349096158203,-1.6484060370009739
Lib-2,deletion,-7.2193836734693875,0.014422746180745436,-1.6484060370009739
Lib-2,deletion,-6.853648979591837,0.011942873983394761,-1.6484060370009739
Lib-2,deletion,-6.487914285714286,0.010869494975148618,-1.6484060370009739
Lib-2,deletion,-6.122179591836734,0.010625500391404996,-1.6484060370009739
Lib-2,deletion,-5.756444897959184,0.010522525497603762,-1.6484060370009739
Lib-2,deletion,-5.390710204081633,0.011725528626376259,-1.6484060370009739
Lib-2,deletion,-5.024975510204081,0.015738376004084325,-1.6484060370009739
Lib-2,deletion,-4.65924081632653,0.022664301029073318,-1.6484060370009739
Lib-2,deletion,-4.29350612244898,0.03395590022406698,-1.6484060370009739
Lib-2,deletion,-3.927771428571428,0.050972979509213444,-1.6484060370009739
Lib-2,deletion,-3.562036734693878,0.07110027783903476,-1.6484060370009739
Lib-2,deletion,-3.1963020408163256,0.09308019730157457,-1.6484060370009739
Lib-2,deletion,-2.830567346938775,0.11890272714974724,-1.6484060370009739
Lib-2,deletion,-2.464832653061224,0.14788886957910571,-1.6484060370009739
Lib-2,deletion,-2.0990979591836734,0.1750171814271886,-1.6484060370009739
Lib-2,deletion,-1.7333632653061226,0.19693041753929033,-1.6484060370009739
Lib-2,deletion,-1.3676285714285719,0.21587022654705795,-1.6484060370009739
Lib-2,deletion,-1.0018938775510193,0.23528326799408214,-1.6484060370009739
Lib-2,deletion,-0.6361591836734686,0.2509916861855187,-1.6484060370009739
Lib-2,deletion,-0.2704244897959178,0.24978140419819655,-1.6484060370009739
Lib-2,deletion,0.09531020408163293,0.22343704498602232,-1.6484060370009739
Lib-2,deletion,0.4610448979591837,0.1753391250389997,-1.6484060370009739
Lib-2,deletion,0.8267795918367344,0.11828882843082508,-1.6484060370009739
Lib-2,deletion,1.1925142857142852,0.06923950159894793,-1.6484060370009739
Lib-2,deletion,1.5582489795918377,0.035689854253534076,-1.6484060370009739
Lib-2,deletion,1.9239836734693885,0.016108022646360198,-1.6484060370009739
Lib-2,deletion,2.2897183673469392,0.006553051305847658,-1.6484060370009739
Lib-2,deletion,2.65545306122449,0.002494362659012205,-1.6484060370009739
Lib-2,deletion,3.0211877551020407,0.0008078421449326268,-1.6484060370009739
Lib-2,deletion,3.3869224489795915,0.0001848115219419945,-1.6484060370009739
Lib-2,deletion,3.752657142857144,2.59818092724227e-05,-1.6484060370009739
Lib-2,deletion,4.118391836734695,2.0877651207993376e-06,-1.6484060370009739
Lib-2,deletion,4.484126530612244,9.259609197940195e-08,-1.6484060370009739
Lib-2,deletion,4.849861224489796,2.2267043976945793e-09,-1.6484060370009739
Lib-2,deletion,5.215595918367349,2.8742197508095198e-11,-1.6484060370009739
Lib-2,deletion,5.581330612244898,1.978928507824008e-13,-1.6484060370009739
Lib-2,deletion,5.94706530612245,7.236667501202267e-16,-1.6484060370009739
Lib-2,deletion,6.3128,1.401257589498538e-18,-1.6484060370009739
Lib-2,stop,-11.6082,0.0015012368874198726,-3.462648581560284
Lib-2,stop,-11.24246530612245,0.003759818561160093,-3.462648581560284
Lib-2,stop,-10.876730612244899,0.008201209648987942,-3.462648581560284
Lib-2,stop,-10.510995918367346,0.015387998358954021,-3.462648581560284
Lib-2,stop,-10.145261224489795,0.024838653596125585,-3.462648581560284
Lib-2,stop,-9.779526530612245,0.034829955693339236,-3.462648581560284
Lib-2,stop,-9.413791836734694,0.042936839914416415,-3.462648581560284
Lib-2,stop,-9.048057142857143,0.047011146129000175,-3.462648581560284
Lib-2,stop,-8.682322448979592,0.04617680239052564,-3.462648581560284
Lib-2,stop,-8.316587755102042,0.04135411028483355,-3.462648581560284
Lib-2,stop,-7.95085306122449,0.034703208520890545,-3.462648581560284
Lib-2,stop,-7.585118367346939,0.028295782648901834,-3.462648581560284
Lib-2,stop,-7.2193836734693875,0.023165157870344386,-3.462648581560284
Lib-2,stop,-6.853648979591837,0.01936665274178679,-3.462648581560284
Lib-2,stop,-6.487914285714286,0.016938629319808853,-3.462648581560284
Lib-2,stop,-6.122179591836734,0.016979286764520138,-3.462648581560284
Lib-2,stop,-5.756444897959184,0.021693523643861776,-3.462648581560284
Lib-2,stop,-5.390710204081633,0.03324821138592659,-3.462648581560284
Lib-2,stop,-5.024975510204081,0.05244936108657094,-3.462648581560284
Lib-2,stop,-4.65924081632653,0.07879045774288489,-3.462648581560284
Lib-2,stop,-4.29350612244898,0.11225363713750619,-3.462648581560284
Lib-2,stop,-3.927771428571428,0.15386879641168003,-3.462648581560284
Lib-2,stop,-3.562036734693878,0.20087156317479105,-3.462648581560284
Lib-2,stop,-3.1963020408163256,0.24207423145296808,-3.462648581560284
Lib-2,stop,-2.830567346938775,0.2635645656463042,-3.462648581560284
Lib-2,stop,-2.464832653061224,0.2583317225443572,-3.462648581560284
Lib-2,stop,-2.0990979591836734,0.22885127030574412,-3.462648581560284
Lib-2,stop,-1.7333632653061226,0.1849800534546118,-3.462648581560284
Lib-2,stop,-1.3676285714285719,0.13966348775010445,-3.462648581560284
Lib-2,stop,-1.0018938775510193,0.10224970596786855,-3.462648581560284
Lib-2,stop,-0.6361591836734686,0.07516540748209445,-3.462648581560284
Lib-2,stop,-0.2704244897959178,0.056539524238082006,-3.462648581560284
Lib-2,stop,0.09531020408163293,0.04342274564367798,-3.462648581560284
Lib-2,stop,0.4610448979591837,0.03281210205527307,-3.462648581560284
Lib-2,stop,0.8267795918367344,0.022711870003794342,-3.462648581560284
Lib-2,stop,1.1925142857142852,0.01345489109297099,-3.462648581560284
Lib-2,stop,1.5582489795918377,0.006674210206844505,-3.462648581560284
Lib-2,stop,1.9239836734693885,0.002861023393215809,-3.462648581560284
Lib-2,stop,2.2897183673469392,0.0010866204141356237,-3.462648581560284
Lib-2,stop,2.65545306122449,0.0003455349142735606,-3.462648581560284
Lib-2,stop,3.0211877551020407,8.29128210308266e-05,-3.462648581560284
Lib-2,stop,3.3869224489795915,1.3861788742933261e-05,-3.462648581560284
Lib-2,stop,3.752657142857144,1.5471747218233316e-06,-3.462648581560284
Lib-2,stop,4.118391836734695,1.129668059529416e-07,-3.462648581560284
Lib-2,stop,4.484126530612244,5.343182554057866e-09,-3.462648581560284
Lib-2,stop,4.849861224489796,1.6288920165691116e-10,-3.462648581560284
Lib-2,stop,5.215595918367349,3.1915057545081953e-12,-3.462648581560284
Lib-2,stop,5.581330612244898,4.0120045117759864e-14,-3.462648581560284
Lib-2,stop,5.94706530612245,3.2322393935501908e-16,-3.462648581560284
Lib-2,stop,6.3128,1.6675870273376423e-18,-3.462648581560284
Lib-2,synonymous,-11.6082,1.0113105467477866e-22,-0.175838406764575
Lib-2,synonymous,-11.24246530612245,1.946129286633642e-17,-0.175838406764575
Lib-2,synonymous,-10.876730612244899,5.260745165110169e-13,-0.175838406764575
Lib-2,synonymous,-10.510995918367346,1.997859458663354e-09,-0.175838406764575
Lib-2,synonymous,-10.145261224489795,1.066463661546469e-06,-0.175838406764575
Lib-2,synonymous,-9.779526530612245,8.036529086325235e-05,-0.175838406764575
Lib-2,synonymous,-9.413791836734694,0.0008919707680385104,-0.175838406764575
Lib-2,synonymous,-9.048057142857143,0.002086236176546376,-0.175838406764575
Lib-2,synonymous,-8.682322448979592,0.0027738304170303236,-0.175838406764575
Lib-2,synonymous,-8.316587755102042,0.002543491022223865,-0.175838406764575
Lib-2,synonymous,-7.95085306122449,0.003328622286743054,-0.175838406764575
Lib-2,synonymous,-7.585118367346939,0.004116046545988441,-0.175838406764575
Lib-2,synonymous,-7.2193836734693875,0.00466910175363338,-0.175838406764575
Lib-2,synonymous,-6.853648979591837,0.00462977277504993,-0.175838406764575
Lib-2,synonymous,-6.487914285714286,0.0038929365061781416,-0.175838406764575
Lib-2,synonymous,-6.122179591836734,0.004305870248623117,-0.175838406764575
Lib-2,synonymous,-5.756444897959184,0.002748694262405131,-0.175838406764575
Lib-2,synonymous,-5.390710204081633,0.001023191913230803,-0.175838406764575
Lib-2,synonymous,-5.024975510204081,0.0005606236318821445,-0.175838406764575
Lib-2,synonymous,-4.65924081632653,0.0003084824721047559,-0.175838406764575
Lib-2,synonymous,-4.29350612244898,0.0014337760680929374,-0.175838406764575
Lib-2,synonymous,-3.927771428571428,0.003000383264743293,-0.175838406764575
Lib-2,synonymous,-3.562036734693878,0.005389528152755833,-0.175838406764575
Lib-2,synonymous,-3.1963020408163256,0.009015454953253468,-0.175838406764575
Lib-2,synonymous,-2.830567346938775,0.01409545423534553,-0.175838406764575
Lib-2,synonymous,-2.464832653061224,0.02271114885599363,-0.175838406764575
Lib-2,synonymous,-2.0990979591836734,0.0333753588787486,-0.175838406764575
Lib-2,synonymous,-1.7333632653061226,0.06394882425417636,-0.175838406764575
Lib-2,synonymous,-1.3676285714285719,0.11985813698325593,-0.175838406764575
Lib-2,synonymous,-1.0018938775510193,0.2088016984654762,-0.175838406764575
Lib-2,synonymous,-0.6361591836734686,0.33366729712941906,-0.175838406764575
Lib-2,synonymous,-0.2704244897959178,0.44914103149906703,-0.175838406764575
Lib-2,synonymous,0.09531020408163293,0.4986800807955285,-0.175838406764575
Lib-2,synonymous,0.4610448979591837,0.4181242815348871,-0.175838406764575
Lib-2,synonymous,0.8267795918367344,0.2524416190815743,-0.175838406764575
Lib-2,synonymous,1.1925142857142852,0.13680504648318662,-0.175838406764575
Lib-2,synonymous,1.5582489795918377,0.07152964746874428,-0.175838406764575
Lib-2,synonymous,1.9239836734693885,0.032271044466952704,-0.175838406764575
Lib-2,synonymous,2.2897183673469392,0.012435623578519937,-0.175838406764575
Lib-2,synonymous,2.65545306122449,0.0039823003314440044,-0.175838406764575
Lib-2,synonymous,3.0211877551020407,0.003327117388668258,-0.175838406764575
Lib-2,synonymous,3.3869224489795915,0.001988888182023021,-0.175838406764575
Lib-2,synonymous,3.752657142857144,0.00023205995589111895,-0.175838406764575
Lib-2,synonymous,4.118391836734695,4.199649300962084e-06,-0.175838406764575
Lib-2,synonymous,4.484126530612244,1.1099929417509275e-08,-0.175838406764575
Lib-2,synonymous,4.849861224489796,4.1933191105926395e-12,-0.175838406764575
Lib-2,synonymous,5.215595918367349,2.2453680220094833e-16,-0.175838406764575
Lib-2,synonymous,5.581330612244898,1.698081233616551e-21,-0.175838406764575
Lib-2,synonymous,5.94706530612245,1.8105803680110278e-27,-0.175838406764575
Lib-2,synonymous,6.3128,2.7191544886411082e-34,-0.175838406764575
Lib-2,wildtype,-11.6082,1.3450691108534768e-27,-0.1805424485570079
Lib-2,wildtype,-11.24246530612245,7.837901031298962e-20,-0.1805424485570079
Lib-2,wildtype,-10.876730612244899,1.233116670430919e-13,-0.1805424485570079
Lib-2,wildtype,-10.510995918367346,5.238356163507681e-09,-0.1805424485570079
Lib-2,wildtype,-10.145261224489795,6.021147353744017e-06,-0.1805424485570079
Lib-2,wildtype,-9.779526530612245,0.0001967461954768306,-0.1805424485570079
Lib-2,wildtype,-9.413791836734694,0.00037789031380727636,-0.1805424485570079
Lib-2,wildtype,-9.048057142857143,0.0004470187123523086,-0.1805424485570079
Lib-2,wildtype,-8.682322448979592,0.0018154987423813199,-0.1805424485570079
Lib-2,wildtype,-8.316587755102042,0.002195242995496022,-0.1805424485570079
Lib-2,wildtype,-7.95085306122449,0.0036628919804970444,-0.1805424485570079
Lib-2,wildtype,-7.585118367346939,0.0039194399642464165,-0.1805424485570079
Lib-2,wildtype,-7.2193836734693875,0.0030725642194760704,-0.1805424485570079
Lib-2,wildtype,-6.853648979591837,0.00426495796561615,-0.1805424485570079
Lib-2,wildtype,-6.487914285714286,0.0038241153051351627,-0.1805424485570079
Lib-2,wildtype,-6.122179591836734,0.003534991498005439,-0.1805424485570079
Lib-2,wildtype,-5.756444897959184,0.002726627771266243,-0.1805424485570079
Lib-2,wildtype,-5.390710204081633,0.0021391298476388684,-0.1805424485570079
Lib-2,wildtype,-5.024975510204081,0.002035556937169784,-0.1805424485570079
Lib-2,wildtype,-4.65924081632653,0.0016206590127403769,-0.1805424485570079
Lib-2,wildtype,-4.29350612244898,0.0016513626442771867,-0.1805424485570079
Lib-2,wildtype,-3.927771428571428,0.0028277347804582867,-0.1805424485570079
Lib-2,wildtype,-3.562036734693878,0.00441127958172386,-0.1805424485570079
Lib-2,wildtype,-3.1963020408163256,0.008160148537917527,-0.1805424485570079
Lib-2,wildtype,-2.830567346938775,0.011249129047060904,-0.1805424485570079
Lib-2,wildtype,-2.464832653061224,0.021687314918316502,-0.1805424485570079
Lib-2,wildtype,-2.0990979591836734,0.03530380582762938,-0.1805424485570079
Lib-2,wildtype,-1.7333632653061226,0.0600507076757311,-0.1805424485570079
Lib-2,wildtype,-1.3676285714285719,0.10790982003962286,-0.1805424485570079
Lib-2,wildtype,-1.0018938775510193,0.19155879541540224,-0.1805424485570079
Lib-2,wildtype,-0.6361591836734686,0.3507843568610162,-0.1805424485570079
Lib-2,wildtype,-0.2704244897959178,0.4819554438910966,-0.1805424485570079
Lib-2,wildtype,0.09531020408163293,0.5270752284962855,-0.1805424485570079
Lib-2,wildtype,0.4610448979591837,0.4227057552312433,-0.1805424485570079
Lib-2,wildtype,0.8267795918367344,0.2574348041426841,-0.1805424485570079
Lib-2,wildtype,1.1925142857142852,0.1239733074401008,-0.1805424485570079
Lib-2,wildtype,1.5582489795918377,0.0534368648589544,-0.1805424485570079
Lib-2,wildtype,1.9239836734693885,0.02235142039904907,-0.1805424485570079
Lib-2,wildtype,2.2897183673469392,0.00787809597460116,-0.1805424485570079
Lib-2,wildtype,2.65545306122449,0.0033774754505099805,-0.1805424485570079
Lib-2,wildtype,3.0211877551020407,0.0009701948876855518,-0.1805424485570079
Lib-2,wildtype,3.3869224489795915,0.0009761697452478032,-0.1805424485570079
Lib-2,wildtype,3.752657142857144,0.0005566692950552839,-0.1805424485570079
Lib-2,wildtype,4.118391836734695,0.0001601035319323119,-0.1805424485570079
Lib-2,wildtype,4.484126530612244,3.4804793629861025e-06,-0.1805424485570079
Lib-2,wildtype,4.849861224489796,2.1073704651618907e-09,-0.1805424485570079
Lib-2,wildtype,5.215595918367349,3.4472052659927945e-14,-0.1805424485570079
Lib-2,wildtype,5.581330612244898,1.522464999546469e-20,-0.1805424485570079
Lib-2,wildtype,5.94706530612245,1.8154122732801539e-28,-0.1805424485570079
Lib-2,wildtype,6.3128,5.844546868832331e-38,-0.1805424485570079
Lib-3,1 nonsynonymous,-11.6082,1.0905302562050806e-15,-0.7397690468549423
Lib-3,1 nonsynonymous,-11.24246530612245,6.6023794459896875e-12,-0.7397690468549423
Lib-3,1 nonsynonymous,-10.876730612244899,6.739587597649278e-09,-0.7397690468549423
Lib-3,1 nonsynonymous,-10.510995918367346,1.202997528963173e-06,-0.7397690468549423
Lib-3,1 nonsynonymous,-10.145261224489795,4.165347547837184e-05,-0.7397690468549423
Lib-3,1 nonsynonymous,-9.779526530612245,0.0003761100896642339,-0.7397690468549423
Lib-3,1 nonsynonymous,-9.413791836734694,0.0014827564920898298,-0.7397690468549423
Lib-3,1 nonsynonymous,-9.048057142857143,0.003332609170591633,-0.7397690468549423
Lib-3,1 nonsynonymous,-8.682322448979592,0.0057098179533622,-0.7397690468549423
Lib-3,1 nonsynonymous,-8.316587755102042,0.010258112255765327,-0.7397690468549423
Lib-3,1 nonsynonymous,-7.95085306122449,0.014112034673891105,-0.7397690468549423
Lib-3,1 nonsynonymous,-7.585118367346939,0.01565480972065581,-0.7397690468549423
Lib-3,1 nonsynonymous,-7.2193836734693875,0.01624304776169698,-0.7397690468549423
Lib-3,1 nonsynonymous,-6.853648979591837,0.01451294420651369,-0.7397690468549423
Lib-3,1 nonsynonymous,-6.487914285714286,0.01255260070108367,-0.7397690468549423
Lib-3,1 nonsynonymous,-6.122179591836734,0.011061495356891757,-0.7397690468549423
Lib-3,1 nonsynonymous,-5.756444897959184,0.009272254339068642,-0.7397690468549423
Lib-3,1 nonsynonymous,-5.390710204081633,0.00761804499136432,-0.7397690468549423
Lib-3,1 nonsynonymous,-5.024975510204081,0.006799056335878388,-0.7397690468549423
Lib-3,1 nonsynonymous,-4.65924081632653,0.008065759680312146,-0.7397690468549423
Lib-3,1 nonsynonymous,-4.29350612244898,0.01100107211118113,-0.7397690468549423
Lib-3,1 nonsynonymous,-3.927771428571428,0.013825777670466177,-0.7397690468549423
Lib-3,1 nonsynonymous,-3.562036734693878,0.01832339886473278,-0.7397690468549423
Lib-3,1 nonsynonymous,-3.1963020408163256,0.02661296023122728,-0.7397690468549423
Lib-3,1 nonsynonymous,-2.830567346938775,0.04418636658785721,-0.7397690468549423
Lib-3,1 nonsynonymous,-2.464832653061224,0.061346487388271746,-0.7397690468549423
Lib-3,1 nonsynonymous,-2.0990979591836734,0.0816205811559521,-0.7397690468549423
Lib-3,1 nonsynonymous,-1.7333632653061226,0.12339102827381353,-0.7397690468549423
Lib-3,1 nonsynonymous,-1.3676285714285719,0.18049963535134525,-0.7397690468549423
Lib-3,1 nonsynonymous,-1.0018938775510193,0.24908697885987632,-0.7397690468549423
Lib-3,1 nonsynonymous,-0.6361591836734686,0.32077867811690763,-0.7397690468549423
Lib-3,1 nonsynonymous,-0.2704244897959178,0.3687473559814072,-0.7397690468549423
Lib-3,1 nonsynonymous,0.09531020408163293,0.37757888589573063,-0.7397690468549423
Lib-3,1 nonsynonymous,0.4610448979591837,0.3168867573678778,-0.7397690468549423
Lib-3,1 nonsynonymous,0.8267795918367344,0.20820322844596556,-0.7397690468549423
Lib-3,1 nonsynonymous,1.1925142857142852,0.11063267942645666,-0.7397690468549423
Lib-3,1 nonsynonymous,1.5582489795918377,0.050473884777668974,-0.7397690468549423
Lib-3,1 nonsynonymous,1.9239836734693885,0.021201973168758062,-0.7397690468549423
Lib-3,1 nonsynonymous,2.2897183673469392,0.00846721278254818,-0.7397690468549423
Lib-3,1 nonsynonymous,2.65545306122449,0.0028366456820921905,-0.7397690468549423
Lib-3,1 nonsynonymous,3.0211877551020407,0.0010278960997971954,-0.7397690468549423
Lib-3,1 nonsynonymous,3.3869224489795915,0.00033234780120194586,-0.7397690468549423
Lib-3,1 nonsynonymous,3.752657142857144,6.370139415833458e-05,-0.7397690468549423
Lib-3,1 nonsynonymous,4.118391836734695,3.9254000481953824e-06,-0.7397690468549423
Lib-3,1 nonsynonymous,4.484126530612244,4.5765922416817716e-08,-0.7397690468549423
Lib-3,1 nonsynonymous,4.849861224489796,8.949190661477783e-11,-0.7397690468549423
Lib-3,1 nonsynonymous,5.215595918367349,2.8814738901615714e-14,-0.7397690468549423
Lib-3,1 nonsynonymous,5.581330612244898,1.5232928697921674e-18,-0.7397690468549423
Lib-3,1 nonsynonymous,5.94706530612245,1.321530743241866e-23,-0.7397690468549423
Lib-3,1 nonsynonymous,6.3128,1.8812990291494878e-29,-0.7397690468549423
Lib-3,>1 nonsynonymous,-11.6082,5.19239175301014e-06,-1.7542309930194084
Lib-3,>1 nonsynonymous,-11.24246530612245,2.715299066813552e-05,-1.7542309930194084
Lib-3,>1 nonsynonymous,-10.876730612244899,6.524709902068344e-05,-1.7542309930194084
Lib-3,>1 nonsynonymous,-10.510995918367346,0.00022681014583521124,-1.7542309930194084
Lib-3,>1 nonsynonymous,-10.145261224489795,0.0005659162031434775,-1.7542309930194084
Lib-3,>1 nonsynonymous,-9.779526530612245,0.0017344280021973756,-1.7542309930194084
Lib-3,>1 nonsynonymous,-9.413791836734694,0.004809927795814124,-1.7542309930194084
Lib-3,>1 nonsynonymous,-9.048057142857143,0.0097895482452792,-1.7542309930194084
Lib-3,>1 nonsynonymous,-8.682322448979592,0.01708992819872811,-1.7542309930194084
Lib-3,>1 nonsynonymous,-8.316587755102042,0.026550995801322835,-1.7542309930194084
Lib-3,>1 nonsynonymous,-7.95085306122449,0.035834769539896415,-1.7542309930194084
Lib-3,>1 nonsynonymous,-7.585118367346939,0.04217295395336672,-1.7542309930194084
Lib-3,>1 nonsynonymous,-7.2193836734693875,0.04332569540699501,-1.7542309930194084
Lib-3,>1 nonsynonymous,-6.853648979591837,0.039766154016343105,-1.7542309930194084
Lib-3,>1 nonsynonymous,-6.487914285714286,0.03410430790936196,-1.7542309930194084
Lib-3,>1 nonsynonymous,-6.122179591836734,0.028086976328604712,-1.7542309930194084
Lib-3,>1 nonsynonymous,-5.756444897959184,0.023669737302317577,-1.7542309930194084
Lib-3,>1 nonsynonymous,-5.390710204081633,0.020880244687302405,-1.7542309930194084
Lib-3,>1 nonsynonymous,-5.024975510204081,0.02019928292104285,-1.7542309930194084
Lib-3,>1 nonsynonymous,-4.65924081632653,0.02306145315887712,-1.7542309930194084
Lib-3,>1 nonsynonymous,-4.29350612244898,0.028570253141711355,-1.7542309930194084
Lib-3,>1 nonsynonymous,-3.927771428571428,0.03783766548122124,-1.7542309930194084
Lib-3,>1 nonsynonymous,-3.562036734693878,0.05327029927862527,-1.7542309930194084
Lib-3,>1 nonsynonymous,-3.1963020408163256,0.0720632233357956,-1.7542309930194084
Lib-3,>1 nonsynonymous,-2.830567346938775,0.09215414495866857,-1.7542309930194084
Lib-3,>1 nonsynonymous,-2.464832653061224,0.11572598334006273,-1.7542309930194084
Lib-3,>1 nonsynonymous,-2.0990979591836734,0.1437195495451847,-1.7542309930194084
Lib-3,>1 nonsynonymous,-1.7333632653061226,0.17520437118820956,-1.7542309930194084
Lib-3,>1 nonsynonymous,-1.3676285714285719,0.20785643776034843,-1.7542309930194084
