date,label,month,quarter,sourceDataset,updateDate,value,year
1975 JAN,1974 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,25018,1975
1975 FEB,1975 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24996,1975
1975 MAR,1975 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24980,1975
1975 APR,1975 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,24965,1975
1975 MAY,1975 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,24955,1975
1975 JUN,1975 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,24945,1975
1975 JUL,1975 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,24934,1975
1975 AUG,1975 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,24918,1975
1975 SEP,1975 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,24897,1975
1975 OCT,1975 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,24880,1975
1975 NOV,1975 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,24864,1975
1975 DEC,1975 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,24847,1975
1976 JAN,1975 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,24825,1976
1976 FEB,1976 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24809,1976
1976 MAR,1976 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24793,1976
1976 APR,1976 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,24788,1976
1976 MAY,1976 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,24779,1976
1976 JUN,1976 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,24776,1976
1976 JUL,1976 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,24772,1976
1976 AUG,1976 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,24768,1976
1976 SEP,1976 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,24771,1976
1976 OCT,1976 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,24779,1976
1976 NOV,1976 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,24788,1976
1976 DEC,1976 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,24797,1976
1977 JAN,1976 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,24800,1977
1977 FEB,1977 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24803,1977
1977 MAR,1977 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24801,1977
1977 APR,1977 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,24799,1977
1977 MAY,1977 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,24802,1977
1977 JUN,1977 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,24800,1977
1977 JUL,1977 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,24804,1977
1977 AUG,1977 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,24809,1977
1977 SEP,1977 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,24813,1977
1977 OCT,1977 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,24818,1977
1977 NOV,1977 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,24822,1977
1977 DEC,1977 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,24833,1977
1978 JAN,1977 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,24844,1978
1978 FEB,1978 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24862,1978
1978 MAR,1978 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24874,1978
1978 APR,1978 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,24886,1978
1978 MAY,1978 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,24897,1978
1978 JUN,1978 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,24908,1978
1978 JUL,1978 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,24919,1978
1978 AUG,1978 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,24941,1978
1978 SEP,1978 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,24975,1978
1978 OCT,1978 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,25017,1978
1978 NOV,1978 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,25059,1978
1978 DEC,1978 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,25087,1978
1979 JAN,1978 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,25106,1979
1979 FEB,1979 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,25113,1979
1979 MAR,1979 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,25121,1979
1979 APR,1979 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,25136,1979
1979 MAY,1979 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,25159,1979
1979 JUN,1979 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,25186,1979
1979 JUL,1979 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,25211,1979
1979 AUG,1979 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,25229,1979
1979 SEP,1979 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,25248,1979
1979 OCT,1979 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,25265,1979
1979 NOV,1979 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,25280,1979
1979 DEC,1979 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,25280,1979
1980 JAN,1979 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,25270,1980
1980 FEB,1980 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,25250,1980
1980 MAR,1980 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,25235,1980
1980 APR,1980 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,25215,1980
1980 MAY,1980 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,25190,1980
1980 JUN,1980 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,25160,1980
1980 JUL,1980 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,25110,1980
1980 AUG,1980 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,25050,1980
1980 SEP,1980 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,24985,1980
1980 OCT,1980 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,24915,1980
1980 NOV,1980 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,24855,1980
1980 DEC,1980 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,24785,1980
1981 JAN,1980 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,24720,1981
1981 FEB,1981 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24661,1981
1981 MAR,1981 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24606,1981
1981 APR,1981 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,24549,1981
1981 MAY,1981 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,24495,1981
1981 JUN,1981 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,24444,1981
1981 JUL,1981 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,24398,1981
1981 AUG,1981 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,24355,1981
1981 SEP,1981 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,24311,1981
1981 OCT,1981 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,24261,1981
1981 NOV,1981 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,24209,1981
1981 DEC,1981 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,24169,1981
1982 JAN,1981 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,24139,1982
1982 FEB,1982 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24120,1982
1982 MAR,1982 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24092,1982
1982 APR,1982 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,24067,1982
1982 MAY,1982 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,24027,1982
1982 JUN,1982 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,23992,1982
1982 JUL,1982 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,23949,1982
1982 AUG,1982 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,23901,1982
1982 SEP,1982 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,23852,1982
1982 OCT,1982 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,23803,1982
1982 NOV,1982 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,23755,1982
1982 DEC,1982 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,23712,1982
1983 JAN,1982 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,23675,1983
1983 FEB,1983 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,23651,1983
1983 MAR,1983 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,23636,1983
1983 APR,1983 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,23630,1983
1983 MAY,1983 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,23647,1983
1983 JUN,1983 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,23687,1983
1983 JUL,1983 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,23741,1983
1983 AUG,1983 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,23809,1983
1983 SEP,1983 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,23879,1983
1983 OCT,1983 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,23947,1983
1983 NOV,1983 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,23994,1983
1983 DEC,1983 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,24044,1983
1984 JAN,1983 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,24085,1984
1984 FEB,1984 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24125,1984
1984 MAR,1984 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24165,1984
1984 APR,1984 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,24208,1984
1984 MAY,1984 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,24245,1984
1984 JUN,1984 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,24275,1984
1984 JUL,1984 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,24305,1984
1984 AUG,1984 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,24335,1984
1984 SEP,1984 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,24370,1984
1984 OCT,1984 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,24400,1984
1984 NOV,1984 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,24435,1984
1984 DEC,1984 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,24470,1984
1985 JAN,1984 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,24490,1985
1985 FEB,1985 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24515,1985
1985 MAR,1985 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24540,1985
1985 APR,1985 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,24554,1985
1985 MAY,1985 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,24570,1985
1985 JUN,1985 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,24590,1985
1985 JUL,1985 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,24610,1985
1985 AUG,1985 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,24625,1985
1985 SEP,1985 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,24635,1985
1985 OCT,1985 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,24650,1985
1985 NOV,1985 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,24660,1985
1985 DEC,1985 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,24660,1985
1986 JAN,1985 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,24670,1986
1986 FEB,1986 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24670,1986
1986 MAR,1986 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24675,1986
1986 APR,1986 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,24683,1986
1986 MAY,1986 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,24695,1986
1986 JUN,1986 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,24720,1986
1986 JUL,1986 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,24740,1986
1986 AUG,1986 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,24770,1986
1986 SEP,1986 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,24800,1986
1986 OCT,1986 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,24830,1986
1986 NOV,1986 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,24850,1986
1986 DEC,1986 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,24875,1986
1987 JAN,1986 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,24900,1987
1987 FEB,1987 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,24925,1987
1987 MAR,1987 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,24970,1987
1987 APR,1987 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,25031,1987
1987 MAY,1987 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,25110,1987
1987 JUN,1987 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,25190,1987
1987 JUL,1987 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,25270,1987
1987 AUG,1987 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,25345,1987
1987 SEP,1987 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,25420,1987
1987 OCT,1987 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,25495,1987
1987 NOV,1987 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,25575,1987
1987 DEC,1987 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,25655,1987
1988 JAN,1987 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,25730,1988
1988 FEB,1988 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,25795,1988
1988 MAR,1988 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,25860,1988
1988 APR,1988 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,25913,1988
1988 MAY,1988 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,25970,1988
1988 JUN,1988 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,26030,1988
1988 JUL,1988 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,26100,1988
1988 AUG,1988 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,26160,1988
1988 SEP,1988 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,26230,1988
1988 OCT,1988 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,26290,1988
1988 NOV,1988 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,26355,1988
1988 DEC,1988 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,26430,1988
1989 JAN,1988 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,26510,1989
1989 FEB,1989 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,26590,1989
1989 MAR,1989 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,26660,1989
1989 APR,1989 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,26709,1989
1989 MAY,1989 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,26730,1989
1989 JUN,1989 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,26750,1989
1989 JUL,1989 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,26775,1989
1989 AUG,1989 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,26795,1989
1989 SEP,1989 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,26820,1989
1989 OCT,1989 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,26850,1989
1989 NOV,1989 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,26880,1989
1989 DEC,1989 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,26890,1989
1990 JAN,1989 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,26900,1990
1990 FEB,1990 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,26900,1990
1990 MAR,1990 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,26910,1990
1990 APR,1990 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,26922,1990
1990 MAY,1990 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,26935,1990
1990 JUN,1990 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,26945,1990
1990 JUL,1990 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,26930,1990
1990 AUG,1990 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,26900,1990
1990 SEP,1990 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,26855,1990
1990 OCT,1990 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,26805,1990
1990 NOV,1990 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,26750,1990
1990 DEC,1990 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,26685,1990
1991 JAN,1990 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,26615,1991
1991 FEB,1991 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,26530,1991
1991 MAR,1991 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,26450,1991
1991 APR,1991 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,26365,1991
1991 MAY,1991 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,26275,1991
1991 JUN,1991 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,26190,1991
1991 JUL,1991 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,26105,1991
1991 AUG,1991 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,26025,1991
1991 SEP,1991 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,25955,1991
1991 OCT,1991 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,25885,1991
1991 NOV,1991 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,25820,1991
1991 DEC,1991 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,25775,1991
1992 JAN,1991 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,25740,1992
1992 FEB,1992 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,25710,1992
1992 MAR,1992 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,25685,1992
1992 APR,1992 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,25636,1992
1992 MAY,1992 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,25605,1992
1992 JUN,1992 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,25542,1992
1992 JUL,1992 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,25525,1992
1992 AUG,1992 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,25509,1992
1992 SEP,1992 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,25454,1992
1992 OCT,1992 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,25406,1992
1992 NOV,1992 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,25336,1992
1992 DEC,1992 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,25301,1992
1993 JAN,1992 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,25274,1993
1993 FEB,1993 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,25282,1993
1993 MAR,1993 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,25258,1993
1993 APR,1993 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,25286,1993
1993 MAY,1993 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,25293,1993
1993 JUN,1993 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,25293,1993
1993 JUL,1993 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,25278,1993
1993 AUG,1993 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,25316,1993
1993 SEP,1993 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,25320,1993
1993 OCT,1993 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,25319,1993
1993 NOV,1993 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,25320,1993
1993 DEC,1993 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,25322,1993
1994 JAN,1993 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,25362,1994
1994 FEB,1994 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,25408,1994
1994 MAR,1994 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,25451,1994
1994 APR,1994 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,25455,1994
1994 MAY,1994 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,25451,1994
1994 JUN,1994 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,25516,1994
1994 JUL,1994 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,25517,1994
1994 AUG,1994 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,25559,1994
1994 SEP,1994 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,25561,1994
1994 OCT,1994 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,25594,1994
1994 NOV,1994 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,25600,1994
1994 DEC,1994 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,25583,1994
1995 JAN,1994 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,25638,1995
1995 FEB,1995 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,25670,1995
1995 MAR,1995 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,25705,1995
1995 APR,1995 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,25733,1995
1995 MAY,1995 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,25770,1995
