date,label,month,quarter,sourceDataset,updateDate,value,year
1978 AUG,1978 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1978
1978 SEP,1978 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1978
1978 OCT,1978 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1978
1978 NOV,1978 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1978
1978 DEC,1978 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1978
1979 JAN,1979 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 FEB,1979 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 MAR,1979 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,88.6,1979
1979 APR,1979 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 MAY,1979 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 JUN,1979 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 JUL,1979 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 AUG,1979 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 SEP,1979 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 OCT,1979 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 NOV,1979 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1979
1979 DEC,1979 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1979
1980 JAN,1980 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 FEB,1980 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 MAR,1980 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,98.2,1980
1980 APR,1980 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 MAY,1980 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 JUN,1980 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 JUL,1980 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 AUG,1980 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 SEP,1980 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 OCT,1980 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 NOV,1980 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1980
1980 DEC,1980 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1980
1981 JAN,1981 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 FEB,1981 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 MAR,1981 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,113.8,1981
1981 APR,1981 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 MAY,1981 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 JUN,1981 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 JUL,1981 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 AUG,1981 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 SEP,1981 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 OCT,1981 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 NOV,1981 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1981
1981 DEC,1981 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1981
1982 JAN,1982 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 FEB,1982 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 MAR,1982 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,125.2,1982
1982 APR,1982 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 MAY,1982 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 JUN,1982 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 JUL,1982 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 AUG,1982 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 SEP,1982 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 OCT,1982 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 NOV,1982 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1982
1982 DEC,1982 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1982
1983 JAN,1983 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 FEB,1983 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 MAR,1983 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,132.5,1983
1983 APR,1983 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 MAY,1983 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 JUN,1983 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 JUL,1983 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 AUG,1983 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 SEP,1983 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 OCT,1983 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 NOV,1983 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1983
1983 DEC,1983 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1983
1984 JAN,1984 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 FEB,1984 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 MAR,1984 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,143.6,1984
1984 APR,1984 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 MAY,1984 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 JUN,1984 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 JUL,1984 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 AUG,1984 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 SEP,1984 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 OCT,1984 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 NOV,1984 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1984
1984 DEC,1984 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1984
1985 JAN,1985 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 FEB,1985 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 MAR,1985 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,157.0,1985
1985 APR,1985 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 MAY,1985 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 JUN,1985 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 JUL,1985 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 AUG,1985 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 SEP,1985 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 OCT,1985 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 NOV,1985 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1985
1985 DEC,1985 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1985
1986 JAN,1986 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 FEB,1986 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 MAR,1986 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,162.5,1986
1986 APR,1986 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 MAY,1986 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 JUN,1986 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 JUL,1986 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 AUG,1986 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 SEP,1986 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 OCT,1986 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 NOV,1986 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1986
1986 DEC,1986 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1986
1987 JAN,1987 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 FEB,1987 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 MAR,1987 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,167.8,1987
1987 APR,1987 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 MAY,1987 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 JUN,1987 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 JUL,1987 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 AUG,1987 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 SEP,1987 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 OCT,1987 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 NOV,1987 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1987
1987 DEC,1987 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1987
1988 JAN,1988 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 FEB,1988 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 MAR,1988 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,167.4,1988
1988 APR,1988 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 MAY,1988 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 JUN,1988 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 JUL,1988 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 AUG,1988 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 SEP,1988 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 OCT,1988 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 NOV,1988 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1988
1988 DEC,1988 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1988
1989 JAN,1989 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 FEB,1989 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 MAR,1989 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,153.7,1989
1989 APR,1989 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 MAY,1989 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 JUN,1989 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 JUL,1989 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 AUG,1989 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 SEP,1989 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 OCT,1989 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 NOV,1989 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1989
1989 DEC,1989 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1989
1990 JAN,1990 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 FEB,1990 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 MAR,1990 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,151.9,1990
1990 APR,1990 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 MAY,1990 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 JUN,1990 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 JUL,1990 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 AUG,1990 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 SEP,1990 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 OCT,1990 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 NOV,1990 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1990
1990 DEC,1990 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1990
1991 JAN,1991 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 FEB,1991 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 MAR,1991 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,151.0,1991
1991 APR,1991 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 MAY,1991 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 JUN,1991 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 JUL,1991 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 AUG,1991 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 SEP,1991 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 OCT,1991 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 NOV,1991 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1991
1991 DEC,1991 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1991
1992 JAN,1992 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 FEB,1992 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 MAR,1992 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,165.8,1992
1992 APR,1992 APR,April,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 MAY,1992 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 JUN,1992 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 JUL,1992 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 AUG,1992 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 SEP,1992 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 OCT,1992 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 NOV,1992 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,,1992
1992 DEC,1992 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,,1992
1993 JAN,1993 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,,1993
1993 FEB,1993 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,,1993
1993 MAR,1993 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,201.9,1993
1993 APR,1993 APR,April,,PUSF,2015-10-20T23:00:00.000Z,210.1,1993
1993 MAY,1993 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,214.7,1993
1993 JUN,1993 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,216.1,1993
1993 JUL,1993 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,220.4,1993
1993 AUG,1993 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,224.9,1993
1993 SEP,1993 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,229.8,1993
1993 OCT,1993 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,230.1,1993
1993 NOV,1993 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,231.1,1993
1993 DEC,1993 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,234.9,1993
1994 JAN,1994 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,234.7,1994
1994 FEB,1994 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,238.5,1994
1994 MAR,1994 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,249.8,1994
1994 APR,1994 APR,April,,PUSF,2015-10-20T23:00:00.000Z,254.3,1994
1994 MAY,1994 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,259.1,1994
1994 JUN,1994 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,262.9,1994
1994 JUL,1994 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,265.0,1994
1994 AUG,1994 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,268.7,1994
1994 SEP,1994 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,273.5,1994
1994 OCT,1994 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,274.4,1994
1994 NOV,1994 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,277.3,1994
1994 DEC,1994 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,278.4,1994
1995 JAN,1995 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,275.3,1995
1995 FEB,1995 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,280.7,1995
1995 MAR,1995 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,290.0,1995
1995 APR,1995 APR,April,,PUSF,2015-10-20T23:00:00.000Z,293.9,1995
1995 MAY,1995 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,297.7,1995
1995 JUN,1995 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,301.4,1995
1995 JUL,1995 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,302.6,1995
1995 AUG,1995 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,306.4,1995
1995 SEP,1995 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,310.7,1995
1995 OCT,1995 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,310.5,1995
1995 NOV,1995 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,313.6,1995
1995 DEC,1995 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,313.6,1995
1996 JAN,1996 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,308.7,1996
1996 FEB,1996 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,311.7,1996
1996 MAR,1996 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,322.1,1996
1996 APR,1996 APR,April,,PUSF,2015-10-20T23:00:00.000Z,324.9,1996
1996 MAY,1996 MAY,May,,PUSF,2015-10-20T23:00:00.000Z,329.3,1996
1996 JUN,1996 JUN,June,,PUSF,2015-10-20T23:00:00.000Z,333.0,1996
1996 JUL,1996 JUL,July,,PUSF,2015-10-20T23:00:00.000Z,331.0,1996
1996 AUG,1996 AUG,August,,PUSF,2015-10-20T23:00:00.000Z,335.9,1996
1996 SEP,1996 SEP,September,,PUSF,2015-10-20T23:00:00.000Z,339.3,1996
1996 OCT,1996 OCT,October,,PUSF,2015-10-20T23:00:00.000Z,335.6,1996
1996 NOV,1996 NOV,November,,PUSF,2015-10-20T23:00:00.000Z,339.1,1996
1996 DEC,1996 DEC,December,,PUSF,2015-10-20T23:00:00.000Z,341.9,1996
1997 JAN,1997 JAN,January,,PUSF,2015-10-20T23:00:00.000Z,335.1,1997
1997 FEB,1997 FEB,February,,PUSF,2015-10-20T23:00:00.000Z,338.5,1997
1997 MAR,1997 MAR,March,,PUSF,2015-10-20T23:00:00.000Z,347.0,1997
1997 APR,1997 APR,April,,PUSF,2022-09-20T23:00:00.000Z,352.9,1997
1997 MAY,1997 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,357.6,1997
1997 JUN,1997 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,364.4,1997
1997 JUL,1997 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,360.9,1997
1997 AUG,1997 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,363.2,1997
1997 SEP,1997 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,365.4,1997
1997 OCT,1997 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,359.5,1997
1997 NOV,1997 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,364.1,1997
1997 DEC,1997 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,365.0,1997
1998 JAN,1998 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,356.0,1998
1998 FEB,1998 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,354.2,1998
1998 MAR,1998 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,360.4,1998
1998 APR,1998 APR,April,,PUSF,2022-09-20T23:00:00.000Z,357.0,1998
1998 MAY,1998 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,360.7,1998
1998 JUN,1998 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,367.3,1998
1998 JUL,1998 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,363.2,1998
1998 AUG,1998 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,364.7,1998
1998 SEP,1998 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,366.1,1998
1998 OCT,1998 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,359.2,1998
1998 NOV,1998 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,361.8,1998
1998 DEC,1998 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,364.3,1998
1999 JAN,1999 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,354.1,1999
1999 FEB,1999 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,355.3,1999
1999 MAR,1999 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,363.1,1999
1999 APR,1999 APR,April,,PUSF,2022-09-20T23:00:00.000Z,360.1,1999
1999 MAY,1999 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,362.0,1999
1999 JUN,1999 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,367.4,1999
1999 JUL,1999 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,361.1,1999
1999 AUG,1999 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,360.7,1999
1999 SEP,1999 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,361.8,1999
1999 OCT,1999 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,353.2,1999
1999 NOV,1999 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,353.6,1999
1999 DEC,1999 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,368.3,1999
2000 JAN,2000 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,350.8,2000
2000 FEB,2000 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,347.3,2000
2000 MAR,2000 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,353.3,2000
2000 APR,2000 APR,April,,PUSF,2022-09-20T23:00:00.000Z,346.7,2000
2000 MAY,2000 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,334.6,2000
2000 JUN,2000 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,341.8,2000
2000 JUL,2000 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,334.3,2000
2000 AUG,2000 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,334.5,2000
2000 SEP,2000 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,326.6,2000
2000 OCT,2000 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,319.8,2000
2000 NOV,2000 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,322.4,2000
2000 DEC,2000 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,333.3,2000
2001 JAN,2001 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,317.1,2001
2001 FEB,2001 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,315.0,2001
2001 MAR,2001 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,322.0,2001
2001 APR,2001 APR,April,,PUSF,2022-09-20T23:00:00.000Z,318.4,2001
2001 MAY,2001 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,322.2,2001
2001 JUN,2001 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,330.3,2001
2001 JUL,2001 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,323.1,2001
