date,label,month,quarter,sourceDataset,updateDate,value,year
2019 Q2,2019 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,211028,2019
2019 Q3,2019 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,209119,2019
2019 Q4,2019 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,204975,2019
2020 Q1,2020 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,220231,2020
2020 Q2,2020 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,300405,2020
2020 Q3,2020 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,256769,2020
2020 Q4,2020 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,252391,2020
2021 Q1,2021 Q1,,Q1,PUSF,2023-12-21T00:00:00.000Z,271619,2021
2021 Q2,2021 Q2,,Q2,PUSF,2023-12-21T00:00:00.000Z,265342,2021
2021 Q3,2021 Q3,,Q3,PUSF,2023-12-21T00:00:00.000Z,250422,2021
2021 Q4,2021 Q4,,Q4,PUSF,2023-12-21T00:00:00.000Z,239978,2021
2022 Q1,2022 Q1,,Q1,PUSF,2023-12-21T00:00:00.000Z,267571,2022
2022 Q2,2022 Q2,,Q2,PUSF,2023-12-21T00:00:00.000Z,266315,2022
2022 Q3,2022 Q3,,Q3,PUSF,2023-12-21T00:00:00.000Z,263273,2022
2022 Q4,2022 Q4,,Q4,PUSF,2023-12-21T00:00:00.000Z,283697,2022
2023 Q1,2023 Q1,,Q1,PUSF,2023-12-21T00:00:00.000Z,301855,2023
2023 Q2,2023 Q2,,Q2,PUSF,2024-02-21T00:00:00.000Z,300405,2023
2023 Q3,2023 Q3,,Q3,PUSF,2024-02-21T00:00:00.000Z,284579,2023
2023 Q4,2023 Q4,,Q4,PUSF,2024-02-21T00:00:00.000Z,284507,2023
