date,label,month,quarter,sourceDataset,updateDate,value,year
1997 OCT,1997 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1202,1997
1997 NOV,1997 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1187,1997
1997 DEC,1997 NOV-JAN,December,,LMS,2016-05-18T08:30:00.000Z,1191,1997
1998 JAN,1997 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1193,1998
1998 FEB,1998 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1198,1998
1998 MAR,1998 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1213,1998
1998 APR,1998 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1237,1998
1998 MAY,1998 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1241,1998
1998 JUN,1998 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1245,1998
1998 JUL,1998 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1225,1998
1998 AUG,1998 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1234,1998
1998 SEP,1998 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1237,1998
1998 OCT,1998 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1249,1998
1998 NOV,1998 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1261,1998
1998 DEC,1998 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1271,1998
1999 JAN,1998 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1276,1999
1999 FEB,1999 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1269,1999
1999 MAR,1999 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1263,1999
1999 APR,1999 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1276,1999
1999 MAY,1999 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1291,1999
1999 JUN,1999 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1293,1999
1999 JUL,1999 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1305,1999
1999 AUG,1999 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1306,1999
1999 SEP,1999 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1307,1999
1999 OCT,1999 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1293,1999
1999 NOV,1999 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1291,1999
1999 DEC,1999 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1287,1999
2000 JAN,1999 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1293,2000
2000 FEB,2000 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1304,2000
2000 MAR,2000 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1311,2000
2000 APR,2000 MAR-MAY,April,,LMS,2016-05-18T08:30:00.000Z,1312,2000
2000 MAY,2000 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1313,2000
2000 JUN,2000 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1311,2000
2000 JUL,2000 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1312,2000
2000 AUG,2000 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1307,2000
2000 SEP,2000 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,1304,2000
2000 OCT,2000 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1307,2000
2000 NOV,2000 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1315,2000
2000 DEC,2000 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1332,2000
2001 JAN,2000 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1340,2001
2001 FEB,2001 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1345,2001
2001 MAR,2001 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1319,2001
2001 APR,2001 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1315,2001
2001 MAY,2001 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1313,2001
2001 JUN,2001 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1324,2001
2001 JUL,2001 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1332,2001
2001 AUG,2001 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1341,2001
2001 SEP,2001 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1348,2001
2001 OCT,2001 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1362,2001
2001 NOV,2001 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1377,2001
2001 DEC,2001 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1366,2001
2002 JAN,2001 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1370,2002
2002 FEB,2002 JAN-MAR,February,,LMS,2016-05-18T08:30:00.000Z,1367,2002
2002 MAR,2002 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1387,2002
2002 APR,2002 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1392,2002
2002 MAY,2002 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1425,2002
2002 JUN,2002 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1421,2002
2002 JUL,2002 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1434,2002
2002 AUG,2002 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1457,2002
2002 SEP,2002 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1494,2002
2002 OCT,2002 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1497,2002
2002 NOV,2002 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1508,2002
2002 DEC,2002 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1498,2002
2003 JAN,2002 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1505,2003
2003 FEB,2003 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1517,2003
2003 MAR,2003 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1530,2003
2003 APR,2003 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1537,2003
2003 MAY,2003 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1539,2003
2003 JUN,2003 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1532,2003
2003 JUL,2003 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1527,2003
2003 AUG,2003 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1510,2003
2003 SEP,2003 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1516,2003
2003 OCT,2003 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1494,2003
2003 NOV,2003 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1502,2003
2003 DEC,2003 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1512,2003
2004 JAN,2003 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1517,2004
2004 FEB,2004 JAN-MAR,February,,LMS,2016-05-18T08:30:00.000Z,1544,2004
2004 MAR,2004 FEB-APR,March,,LMS,2016-05-18T08:30:00.000Z,1544,2004
2004 APR,2004 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1561,2004
2004 MAY,2004 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1557,2004
2004 JUN,2004 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1558,2004
2004 JUL,2004 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1574,2004
2004 AUG,2004 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1569,2004
2004 SEP,2004 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1559,2004
2004 OCT,2004 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1540,2004
2004 NOV,2004 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1560,2004
2004 DEC,2004 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1575,2004
2005 JAN,2004 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1571,2005
2005 FEB,2005 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1580,2005
2005 MAR,2005 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1586,2005
2005 APR,2005 MAR-MAY,April,,LMS,2016-05-18T08:30:00.000Z,1585,2005
2005 MAY,2005 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1579,2005
2005 JUN,2005 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1576,2005
2005 JUL,2005 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1573,2005
2005 AUG,2005 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1577,2005
2005 SEP,2005 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1579,2005
2005 OCT,2005 SEP-NOV,October,,LMS,2016-05-18T08:30:00.000Z,1591,2005
2005 NOV,2005 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,1599,2005
2005 DEC,2005 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1596,2005
2006 JAN,2005 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1609,2006
2006 FEB,2006 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1596,2006
2006 MAR,2006 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1595,2006
2006 APR,2006 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1596,2006
2006 MAY,2006 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1606,2006
2006 JUN,2006 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1620,2006
2006 JUL,2006 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1616,2006
2006 AUG,2006 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1645,2006
2006 SEP,2006 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1674,2006
2006 OCT,2006 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1646,2006
2006 NOV,2006 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1643,2006
2006 DEC,2006 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1636,2006
2007 JAN,2006 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1642,2007
2007 FEB,2007 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1664,2007
2007 MAR,2007 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1658,2007
2007 APR,2007 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1653,2007
2007 MAY,2007 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1652,2007
2007 JUN,2007 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,1658,2007
2007 JUL,2007 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,1660,2007
2007 AUG,2007 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1680,2007
2007 SEP,2007 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1666,2007
2007 OCT,2007 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,1704,2007
2007 NOV,2007 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1709,2007
2007 DEC,2007 NOV-JAN,December,,LMS,2016-05-18T08:30:00.000Z,1732,2007
2008 JAN,2007 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1730,2008
2008 FEB,2008 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1726,2008
2008 MAR,2008 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1727,2008
2008 APR,2008 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1699,2008
2008 MAY,2008 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1727,2008
2008 JUN,2008 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,1746,2008
2008 JUL,2008 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1760,2008
2008 AUG,2008 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1766,2008
2008 SEP,2008 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1772,2008
2008 OCT,2008 SEP-NOV,October,,LMS,2016-05-18T08:30:00.000Z,1768,2008
2008 NOV,2008 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1780,2008
2008 DEC,2008 NOV-JAN,December,,LMS,2016-05-18T08:30:00.000Z,1790,2008
2009 JAN,2008 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1789,2009
2009 FEB,2009 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1781,2009
2009 MAR,2009 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1779,2009
2009 APR,2009 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1798,2009
2009 MAY,2009 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1805,2009
2009 JUN,2009 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,1783,2009
2009 JUL,2009 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1797,2009
2009 AUG,2009 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,1782,2009
2009 SEP,2009 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1796,2009
2009 OCT,2009 SEP-NOV,October,,LMS,2016-05-18T08:30:00.000Z,1808,2009
2009 NOV,2009 OCT-DEC,November,,LMS,2015-10-13T23:00:00.000Z,1809,2009
2009 DEC,2009 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,1823,2009
2010 JAN,2009 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1817,2010
2010 FEB,2010 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1832,2010
2010 MAR,2010 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1836,2010
2010 APR,2010 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1863,2010
2010 MAY,2010 APR-JUN,May,,LMS,2016-05-18T08:30:00.000Z,1888,2010
2010 JUN,2010 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,1919,2010
2010 JUL,2010 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,1950,2010
2010 AUG,2010 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,1973,2010
2010 SEP,2010 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,1975,2010
2010 OCT,2010 SEP-NOV,October,,LMS,2016-05-18T08:30:00.000Z,1973,2010
2010 NOV,2010 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,1977,2010
2010 DEC,2010 NOV-JAN,December,,LMS,2016-05-18T08:30:00.000Z,1953,2010
2011 JAN,2010 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,1935,2011
2011 FEB,2011 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,1937,2011
2011 MAR,2011 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,1975,2011
2011 APR,2011 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,1976,2011
2011 MAY,2011 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,1967,2011
2011 JUN,2011 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,1957,2011
2011 JUL,2011 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,1907,2011
2011 AUG,2011 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,1909,2011
2011 SEP,2011 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,1933,2011
2011 OCT,2011 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,1963,2011
2011 NOV,2011 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,1970,2011
2011 DEC,2011 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,1963,2011
2012 JAN,2011 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,2029,2012
2012 FEB,2012 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,2045,2012
2012 MAR,2012 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,2049,2012
2012 APR,2012 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,2046,2012
2012 MAY,2012 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,2081,2012
2012 JUN,2012 MAY-JUL,June,,LMS,2017-05-16T23:00:00.000Z,2074,2012
2012 JUL,2012 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,2075,2012
2012 AUG,2012 JUL-SEP,August,,LMS,2017-05-16T23:00:00.000Z,2056,2012
2012 SEP,2012 AUG-OCT,September,,LMS,2017-05-16T23:00:00.000Z,2037,2012
2012 OCT,2012 SEP-NOV,October,,LMS,2017-05-16T23:00:00.000Z,2030,2012
2012 NOV,2012 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,2025,2012
2012 DEC,2012 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,2025,2012
2013 JAN,2012 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,2017,2013
2013 FEB,2013 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,2003,2013
2013 MAR,2013 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,2050,2013
2013 APR,2013 MAR-MAY,April,,LMS,2017-05-16T23:00:00.000Z,2029,2013
2013 MAY,2013 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,2044,2013
2013 JUN,2013 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,2033,2013
2013 JUL,2013 JUN-AUG,July,,LMS,2017-05-16T23:00:00.000Z,2038,2013
2013 AUG,2013 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,2065,2013
2013 SEP,2013 AUG-OCT,September,,LMS,2017-05-16T23:00:00.000Z,2072,2013
2013 OCT,2013 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,2083,2013
2013 NOV,2013 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,2085,2013
2013 DEC,2013 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,2093,2013
2014 JAN,2013 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,2107,2014
2014 FEB,2014 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,2113,2014
2014 MAR,2014 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,2085,2014
2014 APR,2014 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,2090,2014
2014 MAY,2014 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,2070,2014
2014 JUN,2014 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,2079,2014
2014 JUL,2014 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,2080,2014
2014 AUG,2014 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,2068,2014
2014 SEP,2014 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,2054,2014
2014 OCT,2014 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,2084,2014
2014 NOV,2014 OCT-DEC,November,,LMS,2017-05-16T23:00:00.000Z,2070,2014
2014 DEC,2014 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,2076,2014
2015 JAN,2014 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,2105,2015
2015 FEB,2015 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,2121,2015
2015 MAR,2015 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,2110,2015
2015 APR,2015 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,2080,2015
2015 MAY,2015 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,2107,2015
2015 JUN,2015 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,2130,2015
2015 JUL,2015 JUN-AUG,July,,LMS,2017-05-16T23:00:00.000Z,2149,2015
2015 AUG,2015 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,2178,2015
2015 SEP,2015 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,2185,2015
2015 OCT,2015 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,2182,2015
2015 NOV,2015 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,2187,2015
2015 DEC,2015 NOV-JAN,December,,LMS,2017-05-16T23:00:00.000Z,2214,2015
2016 JAN,2015 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,2188,2016
2016 FEB,2016 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,2176,2016
2016 MAR,2016 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,2167,2016
2016 APR,2016 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,2182,2016
2016 MAY,2016 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,2224,2016
2016 JUN,2016 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,2182,2016
2016 JUL,2016 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,2212,2016
