date,label,month,quarter,sourceDataset,updateDate,value,year
1970 Q4,1970 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,14874,1970
1971 Q1,1971 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,15102,1971
1971 Q2,1971 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,15618,1971
1971 Q3,1971 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,16078,1971
1971 Q4,1971 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,16463,1971
1972 Q1,1972 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,16680,1972
1972 Q2,1972 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,17495,1972
1972 Q3,1972 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,17820,1972
1972 Q4,1972 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,18881,1972
1973 Q1,1973 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,20008,1973
1973 Q2,1973 Q2,,Q2,QNA,2022-09-29T23:00:00.000Z,20134,1973
1973 Q3,1973 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,20720,1973
1973 Q4,1973 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,21679,1973
1974 Q1,1974 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,21371,1974
1974 Q2,1974 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,22907,1974
1974 Q3,1974 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,24033,1974
1974 Q4,1974 Q4,,Q4,QNA,2022-09-29T23:00:00.000Z,25173,1974
1975 Q1,1975 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,26854,1975
1975 Q2,1975 Q2,,Q2,QNA,2022-09-29T23:00:00.000Z,28138,1975
1975 Q3,1975 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,29248,1975
1975 Q4,1975 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,30971,1975
1976 Q1,1976 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,32451,1976
1976 Q2,1976 Q2,,Q2,QNA,2022-09-29T23:00:00.000Z,33468,1976
1976 Q3,1976 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,34631,1976
1976 Q4,1976 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,36779,1976
1977 Q1,1977 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,37732,1977
1977 Q2,1977 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,38882,1977
1977 Q3,1977 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,39926,1977
1977 Q4,1977 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,41814,1977
1978 Q1,1978 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,43750,1978
1978 Q2,1978 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,45705,1978
1978 Q3,1978 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,46955,1978
1978 Q4,1978 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,48652,1978
1979 Q1,1979 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,50086,1979
1979 Q2,1979 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,53389,1979
1979 Q3,1979 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,56412,1979
1979 Q4,1979 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,59005,1979
1980 Q1,1980 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,61076,1980
1980 Q2,1980 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,62690,1980
1980 Q3,1980 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,65105,1980
1980 Q4,1980 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,67395,1980
1981 Q1,1981 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,69133,1981
1981 Q2,1981 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,70660,1981
1981 Q3,1981 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,72199,1981
1981 Q4,1981 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,74711,1981
1982 Q1,1982 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,76082,1982
1982 Q2,1982 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,78005,1982
1982 Q3,1982 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,79224,1982
1982 Q4,1982 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,81724,1982
1983 Q1,1983 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,84904,1983
1983 Q2,1983 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,85493,1983
1983 Q3,1983 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,88189,1983
1983 Q4,1983 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,89693,1983
1984 Q1,1984 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,91099,1984
1984 Q2,1984 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,92494,1984
1984 Q3,1984 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,94013,1984
1984 Q4,1984 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,97977,1984
1985 Q1,1985 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,98003,1985
1985 Q2,1985 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,102078,1985
1985 Q3,1985 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,103707,1985
1985 Q4,1985 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,105623,1985
1986 Q1,1986 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,107849,1986
1986 Q2,1986 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,109544,1986
1986 Q3,1986 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,111022,1986
1986 Q4,1986 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,114972,1986
1987 Q1,1987 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,118438,1987
1987 Q2,1987 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,121391,1987
1987 Q3,1987 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,126779,1987
1987 Q4,1987 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,128811,1987
1988 Q1,1988 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,132889,1988
1988 Q2,1988 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,136549,1988
1988 Q3,1988 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,140334,1988
1988 Q4,1988 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,144096,1988
1989 Q1,1989 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,148487,1989
1989 Q2,1989 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,150545,1989
1989 Q3,1989 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,154324,1989
1989 Q4,1989 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,158057,1989
1990 Q1,1990 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,161462,1990
1990 Q2,1990 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,164981,1990
1990 Q3,1990 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,169242,1990
1990 Q4,1990 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,169884,1990
1991 Q1,1991 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,171646,1991
1991 Q2,1991 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,174059,1991
1991 Q3,1991 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,175713,1991
1991 Q4,1991 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,178458,1991
1992 Q1,1992 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,180922,1992
1992 Q2,1992 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,181574,1992
1992 Q3,1992 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,182713,1992
1992 Q4,1992 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,184432,1992
1993 Q1,1993 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,188975,1993
1993 Q2,1993 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,189434,1993
1993 Q3,1993 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,193284,1993
1993 Q4,1993 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,195670,1993
1994 Q1,1994 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,200668,1994
1994 Q2,1994 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,200918,1994
1994 Q3,1994 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,204075,1994
1994 Q4,1994 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,206646,1994
1995 Q1,1995 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,207935,1995
1995 Q2,1995 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,210215,1995
1995 Q3,1995 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,214687,1995
1995 Q4,1995 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,218195,1995
1996 Q1,1996 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,222174,1996
1996 Q2,1996 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,226430,1996
1996 Q3,1996 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,228962,1996
1996 Q4,1996 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,231785,1996
1997 Q1,1997 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,232995,1997
1997 Q2,1997 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,236160,1997
1997 Q3,1997 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,243292,1997
1997 Q4,1997 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,240339,1997
1998 Q1,1998 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,245271,1998
1998 Q2,1998 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,249100,1998
1998 Q3,1998 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,256392,1998
1998 Q4,1998 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,258545,1998
1999 Q1,1999 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,254702,1999
1999 Q2,1999 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,257339,1999
1999 Q3,1999 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,259838,1999
1999 Q4,1999 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,267816,1999
2000 Q1,2000 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,271918,2000
2000 Q2,2000 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,273948,2000
2000 Q3,2000 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,277673,2000
2000 Q4,2000 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,280251,2000
2001 Q1,2001 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,284559,2001
2001 Q2,2001 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,289112,2001
2001 Q3,2001 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,288401,2001
2001 Q4,2001 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,290251,2001
2002 Q1,2002 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,295386,2002
2002 Q2,2002 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,297445,2002
2002 Q3,2002 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,302448,2002
2002 Q4,2002 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,309949,2002
2003 Q1,2003 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,312561,2003
2003 Q2,2003 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,316253,2003
2003 Q3,2003 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,318759,2003
2003 Q4,2003 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,325161,2003
2004 Q1,2004 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,324861,2004
2004 Q2,2004 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,332212,2004
2004 Q3,2004 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,332192,2004
2004 Q4,2004 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,344257,2004
2005 Q1,2005 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,346234,2005
2005 Q2,2005 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,355380,2005
2005 Q3,2005 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,353999,2005
2005 Q4,2005 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,357652,2005
2006 Q1,2006 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,361308,2006
2006 Q2,2006 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,366590,2006
2006 Q3,2006 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,367273,2006
2006 Q4,2006 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,371090,2006
2007 Q1,2007 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,373731,2007
2007 Q2,2007 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,384079,2007
2007 Q3,2007 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,383570,2007
2007 Q4,2007 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,389154,2007
2008 Q1,2008 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,396936,2008
2008 Q2,2008 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,396091,2008
2008 Q3,2008 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,395566,2008
2008 Q4,2008 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,383976,2008
2009 Q1,2009 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,379763,2009
2009 Q2,2009 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,380724,2009
2009 Q3,2009 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,389479,2009
2009 Q4,2009 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,385824,2009
2010 Q1,2010 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,396248,2010
2010 Q2,2010 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,401775,2010
2010 Q3,2010 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,403675,2010
2010 Q4,2010 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,407562,2010
2011 Q1,2011 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,416433,2011
2011 Q2,2011 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,417191,2011
2011 Q3,2011 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,415603,2011
2011 Q4,2011 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,420308,2011
2012 Q1,2012 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,422213,2012
2012 Q2,2012 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,421382,2012
2012 Q3,2012 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,427492,2012
2012 Q4,2012 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,426668,2012
2013 Q1,2013 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,427225,2013
2013 Q2,2013 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,437668,2013
2013 Q3,2013 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,440674,2013
2013 Q4,2013 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,444225,2013
2014 Q1,2014 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,452133,2014
2014 Q2,2014 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,454752,2014
2014 Q3,2014 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,460757,2014
2014 Q4,2014 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,461600,2014
2015 Q1,2015 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,464739,2015
2015 Q2,2015 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,470966,2015
2015 Q3,2015 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,471460,2015
2015 Q4,2015 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,467517,2015
2016 Q1,2016 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,474945,2016
2016 Q2,2016 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,479922,2016
2016 Q3,2016 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,490391,2016
2016 Q4,2016 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,499654,2016
2017 Q1,2017 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,509408,2017
2017 Q2,2017 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,509422,2017
2017 Q3,2017 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,516453,2017
2017 Q4,2017 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,524792,2017
2018 Q1,2018 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,522614,2018
2018 Q2,2018 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,529393,2018
2018 Q3,2018 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,533030,2018
2018 Q4,2018 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,538014,2018
2019 Q1,2019 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,548700,2019
2019 Q2,2019 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,558736,2019
2019 Q3,2019 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,560412,2019
2019 Q4,2019 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,563819,2019
2020 Q1,2020 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,547263,2020
2020 Q2,2020 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,454161,2020
2020 Q3,2020 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,527792,2020
2020 Q4,2020 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,530241,2020
2021 Q1,2021 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,537213,2021
2021 Q2,2021 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,569781,2021
2021 Q3,2021 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,583950,2021
2021 Q4,2021 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,605668,2021
2022 Q1,2022 Q1,,Q1,QNA,2023-12-22T00:00:00.000Z,601960,2022
2022 Q2,2022 Q2,,Q2,QNA,2023-12-22T00:00:00.000Z,630944,2022
2022 Q3,2022 Q3,,Q3,QNA,2023-12-22T00:00:00.000Z,631386,2022
2022 Q4,2022 Q4,,Q4,QNA,2023-12-22T00:00:00.000Z,654041,2022
2023 Q1,2023 Q1,,Q1,QNA,2023-12-22T00:00:00.000Z,656490,2023
2023 Q2,2023 Q2,,Q2,QNA,2023-12-22T00:00:00.000Z,664433,2023
2023 Q3,2023 Q3,,Q3,QNA,2023-12-22T00:00:00.000Z,678129,2023
