date,label,month,quarter,sourceDataset,updateDate,value,year
1997 JUL,1997 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,5293,1997
1997 AUG,1997 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,5324,1997
1997 SEP,1997 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,5324,1997
1997 OCT,1997 SEP-NOV,October,,LMS,2016-05-18T08:30:00.000Z,5312,1997
1997 NOV,1997 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5294,1997
1997 DEC,1997 NOV-JAN,December,,LMS,2016-05-18T08:30:00.000Z,5295,1997
1998 JAN,1997 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5313,1998
1998 FEB,1998 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,5326,1998
1998 MAR,1998 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,5337,1998
1998 APR,1998 MAR-MAY,April,,LMS,2016-05-18T08:30:00.000Z,5330,1998
1998 MAY,1998 APR-JUN,May,,LMS,2016-05-18T08:30:00.000Z,5342,1998
1998 JUN,1998 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,5313,1998
1998 JUL,1998 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,5328,1998
1998 AUG,1998 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5317,1998
1998 SEP,1998 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,5360,1998
1998 OCT,1998 SEP-NOV,October,,LMS,2016-05-18T08:30:00.000Z,5397,1998
1998 NOV,1998 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5396,1998
1998 DEC,1998 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5417,1998
1999 JAN,1998 DEC-FEB,January,,LMS,2016-05-18T08:30:00.000Z,5380,1999
1999 FEB,1999 JAN-MAR,February,,LMS,2016-05-18T08:30:00.000Z,5384,1999
1999 MAR,1999 FEB-APR,March,,LMS,2016-05-18T08:30:00.000Z,5390,1999
1999 APR,1999 MAR-MAY,April,,LMS,2016-05-18T08:30:00.000Z,5382,1999
1999 MAY,1999 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5367,1999
1999 JUN,1999 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,5376,1999
1999 JUL,1999 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,5371,1999
1999 AUG,1999 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5365,1999
1999 SEP,1999 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,5366,1999
1999 OCT,1999 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,5373,1999
1999 NOV,1999 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5420,1999
1999 DEC,1999 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5410,1999
2000 JAN,1999 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5448,2000
2000 FEB,2000 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,5459,2000
2000 MAR,2000 FEB-APR,March,,LMS,2016-05-18T08:30:00.000Z,5457,2000
2000 APR,2000 MAR-MAY,April,,LMS,2016-05-18T08:30:00.000Z,5464,2000
2000 MAY,2000 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5481,2000
2000 JUN,2000 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,5510,2000
2000 JUL,2000 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,5533,2000
2000 AUG,2000 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,5559,2000
2000 SEP,2000 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,5530,2000
2000 OCT,2000 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,5542,2000
2000 NOV,2000 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5532,2000
2000 DEC,2000 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5555,2000
2001 JAN,2000 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5531,2001
2001 FEB,2001 JAN-MAR,February,,LMS,2016-05-18T08:30:00.000Z,5513,2001
2001 MAR,2001 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,5509,2001
2001 APR,2001 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,5520,2001
2001 MAY,2001 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5530,2001
2001 JUN,2001 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,5516,2001
2001 JUL,2001 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,5468,2001
2001 AUG,2001 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,5474,2001
2001 SEP,2001 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,5483,2001
2001 OCT,2001 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,5504,2001
2001 NOV,2001 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5508,2001
2001 DEC,2001 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5522,2001
2002 JAN,2001 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5516,2002
2002 FEB,2002 JAN-MAR,February,,LMS,2016-05-18T08:30:00.000Z,5516,2002
2002 MAR,2002 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,5527,2002
2002 APR,2002 MAR-MAY,April,,LMS,2016-05-18T08:30:00.000Z,5539,2002
2002 MAY,2002 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5573,2002
2002 JUN,2002 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,5566,2002
2002 JUL,2002 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,5601,2002
2002 AUG,2002 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5577,2002
2002 SEP,2002 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,5588,2002
2002 OCT,2002 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,5561,2002
2002 NOV,2002 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5525,2002
2002 DEC,2002 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5526,2002
2003 JAN,2002 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5550,2003
2003 FEB,2003 JAN-MAR,February,,LMS,2016-05-18T08:30:00.000Z,5589,2003
2003 MAR,2003 FEB-APR,March,,LMS,2016-05-18T08:30:00.000Z,5616,2003
2003 APR,2003 MAR-MAY,April,,LMS,2016-05-18T08:30:00.000Z,5623,2003
2003 MAY,2003 APR-JUN,May,,LMS,2016-05-18T08:30:00.000Z,5613,2003
2003 JUN,2003 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,5601,2003
2003 JUL,2003 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,5619,2003
2003 AUG,2003 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5632,2003
2003 SEP,2003 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,5655,2003
2003 OCT,2003 SEP-NOV,October,,LMS,2016-05-18T08:30:00.000Z,5667,2003
2003 NOV,2003 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5685,2003
2003 DEC,2003 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5712,2003
2004 JAN,2003 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5729,2004
2004 FEB,2004 JAN-MAR,February,,LMS,2016-05-18T08:30:00.000Z,5720,2004
2004 MAR,2004 FEB-APR,March,,LMS,2016-05-18T08:30:00.000Z,5694,2004
2004 APR,2004 MAR-MAY,April,,LMS,2016-05-18T08:30:00.000Z,5676,2004
2004 MAY,2004 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5663,2004
2004 JUN,2004 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,5656,2004
2004 JUL,2004 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,5644,2004
2004 AUG,2004 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5634,2004
2004 SEP,2004 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,5609,2004
2004 OCT,2004 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,5612,2004
2004 NOV,2004 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5593,2004
2004 DEC,2004 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5577,2004
2005 JAN,2004 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5561,2005
2005 FEB,2005 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,5549,2005
2005 MAR,2005 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,5557,2005
2005 APR,2005 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,5608,2005
2005 MAY,2005 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5623,2005
2005 JUN,2005 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,5631,2005
2005 JUL,2005 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,5616,2005
2005 AUG,2005 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5603,2005
2005 SEP,2005 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,5585,2005
2005 OCT,2005 SEP-NOV,October,,LMS,2016-05-18T08:30:00.000Z,5562,2005
2005 NOV,2005 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5532,2005
2005 DEC,2005 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5555,2005
2006 JAN,2005 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5585,2006
2006 FEB,2006 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,5631,2006
2006 MAR,2006 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,5621,2006
2006 APR,2006 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,5601,2006
2006 MAY,2006 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5631,2006
2006 JUN,2006 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,5627,2006
2006 JUL,2006 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,5660,2006
2006 AUG,2006 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5643,2006
2006 SEP,2006 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,5674,2006
2006 OCT,2006 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,5667,2006
2006 NOV,2006 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5680,2006
2006 DEC,2006 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5673,2006
2007 JAN,2006 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5646,2007
2007 FEB,2007 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,5636,2007
2007 MAR,2007 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,5639,2007
2007 APR,2007 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,5626,2007
2007 MAY,2007 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5619,2007
2007 JUN,2007 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,5611,2007
2007 JUL,2007 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,5613,2007
2007 AUG,2007 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5604,2007
2007 SEP,2007 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,5619,2007
2007 OCT,2007 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,5622,2007
2007 NOV,2007 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5644,2007
2007 DEC,2007 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5653,2007
2008 JAN,2007 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5664,2008
2008 FEB,2008 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,5665,2008
2008 MAR,2008 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,5657,2008
2008 APR,2008 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,5657,2008
2008 MAY,2008 APR-JUN,May,,LMS,2016-05-18T08:30:00.000Z,5650,2008
2008 JUN,2008 MAY-JUL,June,,LMS,2015-10-13T23:00:00.000Z,5629,2008
2008 JUL,2008 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,5626,2008
2008 AUG,2008 JUL-SEP,August,,LMS,2015-10-13T23:00:00.000Z,5606,2008
2008 SEP,2008 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,5606,2008
2008 OCT,2008 SEP-NOV,October,,LMS,2016-05-18T08:30:00.000Z,5679,2008
2008 NOV,2008 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5649,2008
2008 DEC,2008 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5651,2008
2009 JAN,2008 DEC-FEB,January,,LMS,2016-05-18T08:30:00.000Z,5667,2009
2009 FEB,2009 JAN-MAR,February,,LMS,2016-05-18T08:30:00.000Z,5686,2009
2009 MAR,2009 FEB-APR,March,,LMS,2015-10-13T23:00:00.000Z,5644,2009
2009 APR,2009 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,5621,2009
2009 MAY,2009 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5660,2009
2009 JUN,2009 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,5680,2009
2009 JUL,2009 JUN-AUG,July,,LMS,2015-10-13T23:00:00.000Z,5695,2009
2009 AUG,2009 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5764,2009
2009 SEP,2009 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,5802,2009
2009 OCT,2009 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,5801,2009
2009 NOV,2009 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5792,2009
2009 DEC,2009 NOV-JAN,December,,LMS,2016-05-18T08:30:00.000Z,5788,2009
2010 JAN,2009 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5761,2010
2010 FEB,2010 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,5780,2010
2010 MAR,2010 FEB-APR,March,,LMS,2016-05-18T08:30:00.000Z,5823,2010
2010 APR,2010 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,5847,2010
2010 MAY,2010 APR-JUN,May,,LMS,2015-10-13T23:00:00.000Z,5837,2010
2010 JUN,2010 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,5892,2010
2010 JUL,2010 JUN-AUG,July,,LMS,2016-05-18T08:30:00.000Z,5895,2010
2010 AUG,2010 JUL-SEP,August,,LMS,2016-05-18T08:30:00.000Z,5894,2010
2010 SEP,2010 AUG-OCT,September,,LMS,2015-10-13T23:00:00.000Z,5868,2010
2010 OCT,2010 SEP-NOV,October,,LMS,2015-10-13T23:00:00.000Z,5857,2010
2010 NOV,2010 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5854,2010
2010 DEC,2010 NOV-JAN,December,,LMS,2015-10-13T23:00:00.000Z,5875,2010
2011 JAN,2010 DEC-FEB,January,,LMS,2015-10-13T23:00:00.000Z,5895,2011
2011 FEB,2011 JAN-MAR,February,,LMS,2015-10-13T23:00:00.000Z,5891,2011
2011 MAR,2011 FEB-APR,March,,LMS,2016-05-18T08:30:00.000Z,5884,2011
2011 APR,2011 MAR-MAY,April,,LMS,2015-10-13T23:00:00.000Z,5886,2011
2011 MAY,2011 APR-JUN,May,,LMS,2016-05-18T08:30:00.000Z,5855,2011
2011 JUN,2011 MAY-JUL,June,,LMS,2016-05-18T08:30:00.000Z,5789,2011
2011 JUL,2011 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,5808,2011
2011 AUG,2011 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,5819,2011
2011 SEP,2011 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,5822,2011
2011 OCT,2011 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,5835,2011
2011 NOV,2011 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,5854,2011
2011 DEC,2011 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,5855,2011
2012 JAN,2011 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,5845,2012
2012 FEB,2012 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,5872,2012
2012 MAR,2012 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,5861,2012
2012 APR,2012 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,5859,2012
2012 MAY,2012 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,5895,2012
2012 JUN,2012 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,5949,2012
2012 JUL,2012 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,5961,2012
2012 AUG,2012 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,5959,2012
2012 SEP,2012 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,5966,2012
2012 OCT,2012 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,5971,2012
2012 NOV,2012 OCT-DEC,November,,LMS,2016-05-18T08:30:00.000Z,5963,2012
2012 DEC,2012 NOV-JAN,December,,LMS,2017-05-16T23:00:00.000Z,5944,2012
2013 JAN,2012 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,5942,2013
2013 FEB,2013 JAN-MAR,February,,LMS,2017-05-16T23:00:00.000Z,5938,2013
2013 MAR,2013 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,5929,2013
2013 APR,2013 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,5917,2013
2013 MAY,2013 APR-JUN,May,,LMS,2017-05-16T23:00:00.000Z,5929,2013
2013 JUN,2013 MAY-JUL,June,,LMS,2017-05-16T23:00:00.000Z,5911,2013
2013 JUL,2013 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,5907,2013
2013 AUG,2013 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,5907,2013
2013 SEP,2013 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,5955,2013
2013 OCT,2013 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,5927,2013
2013 NOV,2013 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,5899,2013
2013 DEC,2013 NOV-JAN,December,,LMS,2017-05-16T23:00:00.000Z,5911,2013
2014 JAN,2013 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,5983,2014
2014 FEB,2014 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,5981,2014
2014 MAR,2014 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,6018,2014
2014 APR,2014 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,6045,2014
2014 MAY,2014 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,6074,2014
2014 JUN,2014 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,6058,2014
2014 JUL,2014 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,6022,2014
2014 AUG,2014 JUL-SEP,August,,LMS,2019-02-19T00:00:00.000Z,6024,2014
2014 SEP,2014 AUG-OCT,September,,LMS,2019-02-19T00:00:00.000Z,6037,2014
2014 OCT,2014 SEP-NOV,October,,LMS,2019-02-19T00:00:00.000Z,6050,2014
2014 NOV,2014 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,6093,2014
2014 DEC,2014 NOV-JAN,December,,LMS,2017-05-16T23:00:00.000Z,6087,2014
2015 JAN,2014 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,6121,2015
2015 FEB,2015 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,6115,2015
2015 MAR,2015 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,6102,2015
2015 APR,2015 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,6106,2015
2015 MAY,2015 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,6089,2015
2015 JUN,2015 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,6118,2015
2015 JUL,2015 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,6082,2015
2015 AUG,2015 JUL-SEP,August,,LMS,2017-05-16T23:00:00.000Z,6132,2015
2015 SEP,2015 AUG-OCT,September,,LMS,2016-05-18T08:30:00.000Z,6134,2015
2015 OCT,2015 SEP-NOV,October,,LMS,2017-05-16T23:00:00.000Z,6150,2015
2015 NOV,2015 OCT-DEC,November,,LMS,2019-02-19T00:00:00.000Z,6139,2015
2015 DEC,2015 NOV-JAN,December,,LMS,2019-02-19T00:00:00.000Z,6162,2015
2016 JAN,2015 DEC-FEB,January,,LMS,2019-02-19T00:00:00.000Z,6159,2016
2016 FEB,2016 JAN-MAR,February,,LMS,2019-02-19T00:00:00.000Z,6173,2016
2016 MAR,2016 FEB-APR,March,,LMS,2019-02-19T00:00:00.000Z,6204,2016
2016 APR,2016 MAR-MAY,April,,LMS,2019-02-19T00:00:00.000Z,6207,2016
2016 MAY,2016 APR-JUN,May,,LMS,2019-02-19T00:00:00.000Z,6193,2016
2016 JUN,2016 MAY-JUL,June,,LMS,2019-02-19T00:00:00.000Z,6208,2016
2016 JUL,2016 JUN-AUG,July,,LMS,2019-02-19T00:00:00.000Z,6224,2016
