date,label,month,quarter,sourceDataset,updateDate,value,year
2015 Q3,2015 Q3,,Q3,PUSF,2023-03-21T00:00:00.000Z,1589.3,2015
2015 Q4,2015 Q4,,Q4,PUSF,2023-03-21T00:00:00.000Z,1605.1,2015
2016 Q1,2016 Q1,,Q1,PUSF,2023-03-21T00:00:00.000Z,1599.7,2016
2016 Q2,2016 Q2,,Q2,PUSF,2023-03-21T00:00:00.000Z,1627.6,2016
2016 Q3,2016 Q3,,Q3,PUSF,2023-03-21T00:00:00.000Z,1632.9,2016
2016 Q4,2016 Q4,,Q4,PUSF,2023-03-21T00:00:00.000Z,1688.1,2016
2017 Q1,2017 Q1,,Q1,PUSF,2023-03-21T00:00:00.000Z,1718.0,2017
2017 Q2,2017 Q2,,Q2,PUSF,2023-03-21T00:00:00.000Z,1755.3,2017
2017 Q3,2017 Q3,,Q3,PUSF,2023-03-21T00:00:00.000Z,1773.7,2017
2017 Q4,2017 Q4,,Q4,PUSF,2023-03-21T00:00:00.000Z,1743.7,2017
2018 Q1,2018 Q1,,Q1,PUSF,2023-03-21T00:00:00.000Z,1757.3,2018
2018 Q2,2018 Q2,,Q2,PUSF,2023-03-21T00:00:00.000Z,1774.8,2018
2018 Q3,2018 Q3,,Q3,PUSF,2023-03-21T00:00:00.000Z,1774.4,2018
2018 Q4,2018 Q4,,Q4,PUSF,2023-03-21T00:00:00.000Z,1795.6,2018
2019 Q1,2019 Q1,,Q1,PUSF,2023-03-21T00:00:00.000Z,1776.9,2019
2019 Q2,2019 Q2,,Q2,PUSF,2023-03-21T00:00:00.000Z,1809.9,2019
2019 Q3,2019 Q3,,Q3,PUSF,2023-03-21T00:00:00.000Z,1803.8,2019
2019 Q4,2019 Q4,,Q4,PUSF,2023-03-21T00:00:00.000Z,1835.2,2019
2020 Q1,2020 Q1,,Q1,PUSF,2023-03-21T00:00:00.000Z,1815.0,2020
2020 Q2,2020 Q2,,Q2,PUSF,2023-12-21T00:00:00.000Z,2023.9,2020
2020 Q3,2020 Q3,,Q3,PUSF,2023-12-21T00:00:00.000Z,2068.8,2020
2020 Q4,2020 Q4,,Q4,PUSF,2023-12-21T00:00:00.000Z,2152.2,2020
2021 Q1,2021 Q1,,Q1,PUSF,2023-12-21T00:00:00.000Z,2152.0,2021
2021 Q2,2021 Q2,,Q2,PUSF,2023-12-21T00:00:00.000Z,2223.7,2021
2021 Q3,2021 Q3,,Q3,PUSF,2023-12-21T00:00:00.000Z,2235.9,2021
2021 Q4,2021 Q4,,Q4,PUSF,2023-12-21T00:00:00.000Z,2360.2,2021
2022 Q1,2022 Q1,,Q1,PUSF,2023-12-21T00:00:00.000Z,2381.1,2022
2022 Q2,2022 Q2,,Q2,PUSF,2023-12-21T00:00:00.000Z,2424.2,2022
2022 Q3,2022 Q3,,Q3,PUSF,2023-12-21T00:00:00.000Z,2440.7,2022
2022 Q4,2022 Q4,,Q4,PUSF,2023-12-21T00:00:00.000Z,2497.0,2022
2023 Q1,2023 Q1,,Q1,PUSF,2023-12-21T00:00:00.000Z,2539.8,2023
2023 Q2,2023 Q2,,Q2,PUSF,2023-12-21T00:00:00.000Z,2598.3,2023
2023 Q3,2023 Q3,,Q3,PUSF,2023-12-21T00:00:00.000Z,2598.5,2023
2023 Q4,2023 Q4,,Q4,PUSF,2024-02-21T00:00:00.000Z,2687.1,2023
