date,label,month,quarter,sourceDataset,updateDate,value,year
2011 Q3,2011 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,2716,2011
2011 Q4,2011 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,3687,2011
2012 Q1,2012 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,7086,2012
2012 Q2,2012 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-2336,2012
2012 Q3,2012 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,1309,2012
2012 Q4,2012 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,1013,2012
2013 Q1,2013 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,2953,2013
2013 Q2,2013 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-2442,2013
2013 Q3,2013 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,-2675,2013
2013 Q4,2013 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,-9313,2013
2014 Q1,2014 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,-5876,2014
2014 Q2,2014 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-4118,2014
2014 Q3,2014 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,-9362,2014
2014 Q4,2014 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,-14518,2014
2015 Q1,2015 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,-14207,2015
2015 Q2,2015 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-5267,2015
2015 Q3,2015 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,-9985,2015
2015 Q4,2015 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,-11709,2015
2016 Q1,2016 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,-11282,2016
2016 Q2,2016 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-8576,2016
2016 Q3,2016 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,-19105,2016
2016 Q4,2016 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,-8436,2016
2017 Q1,2017 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,-7242,2017
2017 Q2,2017 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-8638,2017
2017 Q3,2017 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,-5625,2017
2017 Q4,2017 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,-5619,2017
2018 Q1,2018 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,-5141,2018
2018 Q2,2018 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-6236,2018
2018 Q3,2018 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,-4735,2018
2018 Q4,2018 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,-13167,2018
2019 Q1,2019 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,-26890,2019
2019 Q2,2019 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-12356,2019
2019 Q3,2019 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,-4420,2019
2019 Q4,2019 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,7518,2019
2020 Q1,2020 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,-33,2020
2020 Q2,2020 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,18833,2020
2020 Q3,2020 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,-3880,2020
2020 Q4,2020 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,-17523,2020
2021 Q1,2021 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,-6745,2021
2021 Q2,2021 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-1239,2021
2021 Q3,2021 Q3,,Q3,MRET,2022-10-11T23:00:00.000Z,-13742,2021
2021 Q4,2021 Q4,,Q4,MRET,2022-10-11T23:00:00.000Z,96,2021
2022 Q1,2022 Q1,,Q1,MRET,2022-10-11T23:00:00.000Z,-25780,2022
2022 Q2,2022 Q2,,Q2,MRET,2022-10-11T23:00:00.000Z,-17510,2022
