date,label,month,quarter,sourceDataset,updateDate,value,year
2010 Q1,2010 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,151596,2010
2010 Q2,2010 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,133621,2010
2010 Q3,2010 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,138079,2010
2010 Q4,2010 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,131038,2010
2011 Q1,2011 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,160194,2011
2011 Q2,2011 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,137377,2011
2011 Q3,2011 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,145619,2011
2011 Q4,2011 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,137627,2011
2012 Q1,2012 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,174653,2012
2012 Q2,2012 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,140295,2012
2012 Q3,2012 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,146652,2012
2012 Q4,2012 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,139801,2012
2013 Q1,2013 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,169172,2013
2013 Q2,2013 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,158035,2013
2013 Q3,2013 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,152961,2013
2013 Q4,2013 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,146655,2013
2014 Q1,2014 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,170705,2014
2014 Q2,2014 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,152301,2014
2014 Q3,2014 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,158882,2014
2014 Q4,2014 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,157879,2014
2015 Q1,2015 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,180951,2015
2015 Q2,2015 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,160344,2015
2015 Q3,2015 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,163744,2015
2015 Q4,2015 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,159412,2015
2016 Q1,2016 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,188046,2016
2016 Q2,2016 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,166767,2016
2016 Q3,2016 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,174488,2016
2016 Q4,2016 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,169916,2016
2017 Q1,2017 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,203709,2017
2017 Q2,2017 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,174731,2017
2017 Q3,2017 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,180303,2017
2017 Q4,2017 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,180506,2017
2018 Q1,2018 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,204201,2018
2018 Q2,2018 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,181995,2018
2018 Q3,2018 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,190803,2018
2018 Q4,2018 Q4,,Q4,PUSF,2023-12-21T00:00:00.000Z,185769,2018
2019 Q1,2019 Q1,,Q1,PUSF,2023-12-21T00:00:00.000Z,216911,2019
2019 Q2,2019 Q2,,Q2,PUSF,2023-12-21T00:00:00.000Z,186691,2019
2019 Q3,2019 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,195759,2019
2019 Q4,2019 Q4,,Q4,PUSF,2023-12-21T00:00:00.000Z,186812,2019
2020 Q1,2020 Q1,,Q1,PUSF,2023-12-21T00:00:00.000Z,219131,2020
2020 Q2,2020 Q2,,Q2,PUSF,2023-12-21T00:00:00.000Z,160316,2020
2020 Q3,2020 Q3,,Q3,PUSF,2023-12-21T00:00:00.000Z,180800,2020
2020 Q4,2020 Q4,,Q4,PUSF,2023-12-21T00:00:00.000Z,192302,2020
2021 Q1,2021 Q1,,Q1,PUSF,2023-12-21T00:00:00.000Z,226177,2021
2021 Q2,2021 Q2,,Q2,PUSF,2024-01-23T00:00:00.000Z,191257,2021
2021 Q3,2021 Q3,,Q3,PUSF,2024-01-23T00:00:00.000Z,211329,2021
2021 Q4,2021 Q4,,Q4,PUSF,2024-01-23T00:00:00.000Z,218874,2021
2022 Q1,2022 Q1,,Q1,PUSF,2024-01-23T00:00:00.000Z,264142,2022
2022 Q2,2022 Q2,,Q2,PUSF,2024-02-21T00:00:00.000Z,222031,2022
2022 Q3,2022 Q3,,Q3,PUSF,2024-02-21T00:00:00.000Z,239767,2022
2022 Q4,2022 Q4,,Q4,PUSF,2024-02-21T00:00:00.000Z,244919,2022
2023 Q1,2023 Q1,,Q1,PUSF,2024-02-21T00:00:00.000Z,281636,2023
2023 Q2,2023 Q2,,Q2,PUSF,2024-02-21T00:00:00.000Z,237831,2023
2023 Q3,2023 Q3,,Q3,PUSF,2024-02-21T00:00:00.000Z,252094,2023
2023 Q4,2023 Q4,,Q4,PUSF,2024-02-21T00:00:00.000Z,247754,2023
