date,label,month,quarter,sourceDataset,updateDate,value,year
1999 MAY,1999 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-3395,1999
1999 JUN,1999 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-2378,1999
1999 JUL,1999 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,3418,1999
1999 AUG,1999 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-1496,1999
1999 SEP,1999 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-43,1999
1999 OCT,1999 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,7319,1999
1999 NOV,1999 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-1712,1999
1999 DEC,1999 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-1423,1999
2000 JAN,2000 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,9454,2000
2000 FEB,2000 FEB,February,,PUSF,2021-09-20T23:00:00.000Z,940,2000
2000 MAR,2000 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,1285,2000
2000 APR,2000 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-2985,2000
2000 MAY,2000 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,9226,2000
2000 JUN,2000 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-2738,2000
2000 JUL,2000 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,3751,2000
2000 AUG,2000 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-3419,2000
2000 SEP,2000 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,4026,2000
2000 OCT,2000 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-1032,2000
2000 NOV,2000 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-1284,2000
2000 DEC,2000 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-1569,2000
2001 JAN,2001 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,6725,2001
2001 FEB,2001 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,3630,2001
2001 MAR,2001 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,916,2001
2001 APR,2001 APR,April,,PUSF,2022-09-20T23:00:00.000Z,334,2001
2001 MAY,2001 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-1490,2001
2001 JUN,2001 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,376,2001
2001 JUL,2001 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,1903,2001
2001 AUG,2001 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,911,2001
2001 SEP,2001 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-1401,2001
2001 OCT,2001 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-3140,2001
2001 NOV,2001 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-3402,2001
2001 DEC,2001 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-3217,2001
2002 JAN,2002 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,3304,2002
2002 FEB,2002 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,133,2002
2002 MAR,2002 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-890,2002
2002 APR,2002 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-2438,2002
2002 MAY,2002 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-3645,2002
2002 JUN,2002 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-3419,2002
2002 JUL,2002 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,631,2002
2002 AUG,2002 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-2215,2002
2002 SEP,2002 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-4550,2002
2002 OCT,2002 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-3907,2002
2002 NOV,2002 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-5347,2002
2002 DEC,2002 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-5055,2002
2003 JAN,2003 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,-811,2003
2003 FEB,2003 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-3101,2003
2003 MAR,2003 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-2545,2003
2003 APR,2003 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-3155,2003
2003 MAY,2003 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-6168,2003
2003 JUN,2003 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-4373,2003
2003 JUL,2003 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-1561,2003
2003 AUG,2003 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-4214,2003
2003 SEP,2003 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-5938,2003
2003 OCT,2003 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-4339,2003
2003 NOV,2003 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-5505,2003
2003 DEC,2003 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-5187,2003
2004 JAN,2004 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,-1031,2004
2004 FEB,2004 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-993,2004
2004 MAR,2004 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-1231,2004
2004 APR,2004 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-7897,2004
2004 MAY,2004 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-6131,2004
2004 JUN,2004 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-2175,2004
2004 JUL,2004 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-2528,2004
2004 AUG,2004 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-4618,2004
2004 SEP,2004 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-6028,2004
2004 OCT,2004 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-5234,2004
2004 NOV,2004 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-5981,2004
2004 DEC,2004 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-5518,2004
2005 JAN,2005 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,-25,2005
2005 FEB,2005 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-3139,2005
2005 MAR,2005 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-3274,2005
2005 APR,2005 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-8559,2005
2005 MAY,2005 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-2331,2005
2005 JUN,2005 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-2451,2005
2005 JUL,2005 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-1134,2005
2005 AUG,2005 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-4363,2005
2005 SEP,2005 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-5317,2005
2005 OCT,2005 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-4689,2005
2005 NOV,2005 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-8052,2005
2005 DEC,2005 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-5638,2005
2006 JAN,2006 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,2230,2006
2006 FEB,2006 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-3288,2006
2006 MAR,2006 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-2518,2006
2006 APR,2006 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-4583,2006
2006 MAY,2006 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-4994,2006
2006 JUN,2006 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-3834,2006
2006 JUL,2006 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-1131,2006
2006 AUG,2006 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-3673,2006
2006 SEP,2006 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-7000,2006
2006 OCT,2006 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-4184,2006
2006 NOV,2006 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-7225,2006
2006 DEC,2006 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-4688,2006
2007 JAN,2007 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,4290,2007
2007 FEB,2007 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-684,2007
2007 MAR,2007 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-4466,2007
2007 APR,2007 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-3504,2007
2007 MAY,2007 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-5081,2007
2007 JUN,2007 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-4121,2007
2007 JUL,2007 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-781,2007
2007 AUG,2007 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-5346,2007
2007 SEP,2007 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-5631,2007
2007 OCT,2007 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-6282,2007
2007 NOV,2007 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-6466,2007
2007 DEC,2007 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-5556,2007
2008 JAN,2008 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,5313,2008
2008 FEB,2008 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-3505,2008
2008 MAR,2008 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-6062,2008
2008 APR,2008 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-6689,2008
2008 MAY,2008 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-7763,2008
2008 JUN,2008 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-6892,2008
2008 JUL,2008 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-3560,2008
2008 AUG,2008 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-8820,2008
2008 SEP,2008 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-10542,2008
2008 OCT,2008 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-8072,2008
2008 NOV,2008 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-9776,2008
2008 DEC,2008 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-10245,2008
2009 JAN,2009 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,-2028,2009
2009 FEB,2009 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-9851,2009
2009 MAR,2009 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-12783,2009
2009 APR,2009 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-9054,2009
2009 MAY,2009 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-11931,2009
2009 JUN,2009 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-14863,2009
2009 JUL,2009 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-7634,2009
2009 AUG,2009 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-10345,2009
2009 SEP,2009 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-14740,2009
2009 OCT,2009 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-13150,2009
2009 NOV,2009 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-12670,2009
2009 DEC,2009 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-15421,2009
2010 JAN,2010 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,-6790,2010
2010 FEB,2010 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-8924,2010
2010 MAR,2010 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-12286,2010
2010 APR,2010 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-7987,2010
2010 MAY,2010 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-12038,2010
2010 JUN,2010 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-10803,2010
2010 JUL,2010 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-7732,2010
2010 AUG,2010 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-10094,2010
2010 SEP,2010 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-14362,2010
2010 OCT,2010 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-12932,2010
2010 NOV,2010 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-13554,2010
2010 DEC,2010 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-15759,2010
2011 JAN,2011 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,874,2011
2011 FEB,2011 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-7556,2011
2011 MAR,2011 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-11169,2011
2011 APR,2011 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-9693,2011
2011 MAY,2011 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-7480,2011
2011 JUN,2011 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-7666,2011
2011 JUL,2011 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-3229,2011
2011 AUG,2011 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-8099,2011
2011 SEP,2011 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-12510,2011
2011 OCT,2011 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-11430,2011
2011 NOV,2011 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-9843,2011
2011 DEC,2011 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-12390,2011
2012 JAN,2012 JAN,January,,PUSF,2022-09-20T23:00:00.000Z,459,2012
2012 FEB,2012 FEB,February,,PUSF,2022-09-20T23:00:00.000Z,-9180,2012
2012 MAR,2012 MAR,March,,PUSF,2022-09-20T23:00:00.000Z,-11586,2012
2012 APR,2012 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-20400,2012
2012 MAY,2012 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-11719,2012
2012 JUN,2012 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-7732,2012
2012 JUL,2012 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-1241,2012
2012 AUG,2012 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-8917,2012
2012 SEP,2012 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-11903,2012
2012 OCT,2012 OCT,October,,PUSF,2022-09-20T23:00:00.000Z,-10940,2012
2012 NOV,2012 NOV,November,,PUSF,2022-09-20T23:00:00.000Z,-11029,2012
2012 DEC,2012 DEC,December,,PUSF,2022-09-20T23:00:00.000Z,-12837,2012
2013 JAN,2013 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,727,2013
2013 FEB,2013 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,-7167,2013
2013 MAR,2013 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,-8759,2013
2013 APR,2013 APR,April,,PUSF,2022-09-20T23:00:00.000Z,-10712,2013
2013 MAY,2013 MAY,May,,PUSF,2022-09-20T23:00:00.000Z,-8526,2013
2013 JUN,2013 JUN,June,,PUSF,2022-09-20T23:00:00.000Z,-7625,2013
2013 JUL,2013 JUL,July,,PUSF,2022-09-20T23:00:00.000Z,-2757,2013
2013 AUG,2013 AUG,August,,PUSF,2022-09-20T23:00:00.000Z,-7753,2013
2013 SEP,2013 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-11184,2013
2013 OCT,2013 OCT,October,,PUSF,2022-10-20T23:00:00.000Z,-10496,2013
2013 NOV,2013 NOV,November,,PUSF,2022-10-20T23:00:00.000Z,-10620,2013
2013 DEC,2013 DEC,December,,PUSF,2022-10-20T23:00:00.000Z,-10016,2013
2014 JAN,2014 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,425,2014
2014 FEB,2014 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,-8837,2014
2014 MAR,2014 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,-5586,2014
2014 APR,2014 APR,April,,PUSF,2022-10-20T23:00:00.000Z,-11924,2014
2014 MAY,2014 MAY,May,,PUSF,2022-10-20T23:00:00.000Z,-9460,2014
2014 JUN,2014 JUN,June,,PUSF,2022-10-20T23:00:00.000Z,-7230,2014
2014 JUL,2014 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,-2510,2014
2014 AUG,2014 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,-7781,2014
2014 SEP,2014 SEP,September,,PUSF,2022-09-20T23:00:00.000Z,-12202,2014
2014 OCT,2014 OCT,October,,PUSF,2022-10-20T23:00:00.000Z,-10415,2014
2014 NOV,2014 NOV,November,,PUSF,2022-10-20T23:00:00.000Z,-8181,2014
2014 DEC,2014 DEC,December,,PUSF,2022-10-20T23:00:00.000Z,-11364,2014
2015 JAN,2015 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,3683,2015
2015 FEB,2015 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,-5843,2015
2015 MAR,2015 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,-5252,2015
2015 APR,2015 APR,April,,PUSF,2022-10-20T23:00:00.000Z,-11438,2015
2015 MAY,2015 MAY,May,,PUSF,2022-10-20T23:00:00.000Z,-6955,2015
2015 JUN,2015 JUN,June,,PUSF,2022-10-20T23:00:00.000Z,-7273,2015
2015 JUL,2015 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,-1520,2015
2015 AUG,2015 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,-8306,2015
2015 SEP,2015 SEP,September,,PUSF,2022-10-20T23:00:00.000Z,-10979,2015
2015 OCT,2015 OCT,October,,PUSF,2022-10-20T23:00:00.000Z,-9986,2015
2015 NOV,2015 NOV,November,,PUSF,2022-10-20T23:00:00.000Z,-8854,2015
2015 DEC,2015 DEC,December,,PUSF,2022-10-20T23:00:00.000Z,-6929,2015
2016 JAN,2016 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,6883,2016
2016 FEB,2016 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,-5068,2016
2016 MAR,2016 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,-4166,2016
2016 APR,2016 APR,April,,PUSF,2022-10-20T23:00:00.000Z,-11320,2016
2016 MAY,2016 MAY,May,,PUSF,2022-10-20T23:00:00.000Z,-6357,2016
2016 JUN,2016 JUN,June,,PUSF,2022-10-20T23:00:00.000Z,-4089,2016
2016 JUL,2016 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,76,2016
2016 AUG,2016 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,-6576,2016
2016 SEP,2016 SEP,September,,PUSF,2022-10-20T23:00:00.000Z,-10053,2016
2016 OCT,2016 OCT,October,,PUSF,2022-10-20T23:00:00.000Z,-7080,2016
2016 NOV,2016 NOV,November,,PUSF,2022-10-20T23:00:00.000Z,-6197,2016
2016 DEC,2016 DEC,December,,PUSF,2022-10-20T23:00:00.000Z,-4569,2016
2017 JAN,2017 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,10608,2017
2017 FEB,2017 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,2060,2017
2017 MAR,2017 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,-853,2017
2017 APR,2017 APR,April,,PUSF,2022-10-20T23:00:00.000Z,-10972,2017
2017 MAY,2017 MAY,May,,PUSF,2022-10-20T23:00:00.000Z,-5424,2017
2017 JUN,2017 JUN,June,,PUSF,2022-10-20T23:00:00.000Z,-4948,2017
2017 JUL,2017 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,767,2017
2017 AUG,2017 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,-4494,2017
2017 SEP,2017 SEP,September,,PUSF,2022-10-20T23:00:00.000Z,-9147,2017
2017 OCT,2017 OCT,October,,PUSF,2022-10-20T23:00:00.000Z,-7038,2017
2017 NOV,2017 NOV,November,,PUSF,2022-10-20T23:00:00.000Z,-5636,2017
2017 DEC,2017 DEC,December,,PUSF,2022-10-20T23:00:00.000Z,-3518,2017
2018 JAN,2018 JAN,January,,PUSF,2022-10-20T23:00:00.000Z,6589,2018
2018 FEB,2018 FEB,February,,PUSF,2022-10-20T23:00:00.000Z,-1833,2018
2018 MAR,2018 MAR,March,,PUSF,2022-10-20T23:00:00.000Z,-1258,2018
2018 APR,2018 APR,April,,PUSF,2022-10-20T23:00:00.000Z,-9531,2018
2018 MAY,2018 MAY,May,,PUSF,2022-10-20T23:00:00.000Z,-3883,2018
2018 JUN,2018 JUN,June,,PUSF,2022-10-20T23:00:00.000Z,-3499,2018
2018 JUL,2018 JUL,July,,PUSF,2022-10-20T23:00:00.000Z,3254,2018
2018 AUG,2018 AUG,August,,PUSF,2022-10-20T23:00:00.000Z,-6247,2018
2018 SEP,2018 SEP,September,,PUSF,2022-10-20T23:00:00.000Z,-8066,2018
