date,label,month,quarter,sourceDataset,updateDate,value,year
1991 MAY,1991 MAY,May,,MM23,2015-10-12T23:00:00.000Z,123.7,1991
1991 JUN,1991 JUN,June,,MM23,2015-10-12T23:00:00.000Z,126.9,1991
1991 JUL,1991 JUL,July,,MM23,2015-10-12T23:00:00.000Z,114.5,1991
1991 AUG,1991 AUG,August,,MM23,2015-10-12T23:00:00.000Z,139.2,1991
1991 SEP,1991 SEP,September,,MM23,2015-10-12T23:00:00.000Z,125.1,1991
1991 OCT,1991 OCT,October,,MM23,2015-10-12T23:00:00.000Z,123.9,1991
1991 NOV,1991 NOV,November,,MM23,2015-10-12T23:00:00.000Z,125.5,1991
1991 DEC,1991 DEC,December,,MM23,2015-10-12T23:00:00.000Z,126.2,1991
1992 JAN,1992 JAN,January,,MM23,2015-10-12T23:00:00.000Z,126.8,1992
1992 FEB,1992 FEB,February,,MM23,2015-10-12T23:00:00.000Z,126.9,1992
1992 MAR,1992 MAR,March,,MM23,2015-10-12T23:00:00.000Z,126.7,1992
1992 APR,1992 APR,April,,MM23,2015-10-12T23:00:00.000Z,128.6,1992
1992 MAY,1992 MAY,May,,MM23,2015-10-12T23:00:00.000Z,132.4,1992
1992 JUN,1992 JUN,June,,MM23,2015-10-12T23:00:00.000Z,122.6,1992
1992 JUL,1992 JUL,July,,MM23,2015-10-12T23:00:00.000Z,121.2,1992
1992 AUG,1992 AUG,August,,MM23,2015-10-12T23:00:00.000Z,130.6,1992
1992 SEP,1992 SEP,September,,MM23,2015-10-12T23:00:00.000Z,126.0,1992
1992 OCT,1992 OCT,October,,MM23,2015-10-12T23:00:00.000Z,121.5,1992
1992 NOV,1992 NOV,November,,MM23,2015-10-12T23:00:00.000Z,118.7,1992
1992 DEC,1992 DEC,December,,MM23,2015-10-12T23:00:00.000Z,121.3,1992
1993 JAN,1993 JAN,January,,MM23,2015-10-12T23:00:00.000Z,117.9,1993
1993 FEB,1993 FEB,February,,MM23,2015-10-12T23:00:00.000Z,121.8,1993
1993 MAR,1993 MAR,March,,MM23,2015-10-12T23:00:00.000Z,119.3,1993
1993 APR,1993 APR,April,,MM23,2015-10-12T23:00:00.000Z,123.2,1993
1993 MAY,1993 MAY,May,,MM23,2015-10-12T23:00:00.000Z,125.4,1993
1993 JUN,1993 JUN,June,,MM23,2015-10-12T23:00:00.000Z,120.3,1993
1993 JUL,1993 JUL,July,,MM23,2015-10-12T23:00:00.000Z,122.0,1993
1993 AUG,1993 AUG,August,,MM23,2015-10-12T23:00:00.000Z,131.7,1993
1993 SEP,1993 SEP,September,,MM23,2015-10-12T23:00:00.000Z,125.4,1993
1993 OCT,1993 OCT,October,,MM23,2015-10-12T23:00:00.000Z,123.5,1993
1993 NOV,1993 NOV,November,,MM23,2015-10-12T23:00:00.000Z,122.0,1993
1993 DEC,1993 DEC,December,,MM23,2015-10-12T23:00:00.000Z,122.3,1993
1994 JAN,1994 JAN,January,,MM23,2015-10-12T23:00:00.000Z,122.6,1994
1994 FEB,1994 FEB,February,,MM23,2015-10-12T23:00:00.000Z,122.8,1994
1994 MAR,1994 MAR,March,,MM23,2015-10-12T23:00:00.000Z,123.5,1994
1994 APR,1994 APR,April,,MM23,2015-10-12T23:00:00.000Z,126.7,1994
1994 MAY,1994 MAY,May,,MM23,2015-10-12T23:00:00.000Z,137.8,1994
1994 JUN,1994 JUN,June,,MM23,2015-10-12T23:00:00.000Z,128.5,1994
1994 JUL,1994 JUL,July,,MM23,2015-10-12T23:00:00.000Z,132.6,1994
1994 AUG,1994 AUG,August,,MM23,2015-10-12T23:00:00.000Z,161.4,1994
1994 SEP,1994 SEP,September,,MM23,2015-10-12T23:00:00.000Z,150.0,1994
1994 OCT,1994 OCT,October,,MM23,2015-10-12T23:00:00.000Z,149.2,1994
1994 NOV,1994 NOV,November,,MM23,2015-10-12T23:00:00.000Z,151.4,1994
1994 DEC,1994 DEC,December,,MM23,2015-10-12T23:00:00.000Z,154.6,1994
1995 JAN,1995 JAN,January,,MM23,2015-10-12T23:00:00.000Z,159.0,1995
1995 FEB,1995 FEB,February,,MM23,2015-10-12T23:00:00.000Z,165.0,1995
1995 MAR,1995 MAR,March,,MM23,2015-10-12T23:00:00.000Z,168.6,1995
1995 APR,1995 APR,April,,MM23,2015-10-12T23:00:00.000Z,169.9,1995
1995 MAY,1995 MAY,May,,MM23,2015-10-12T23:00:00.000Z,174.7,1995
1995 JUN,1995 JUN,June,,MM23,2015-10-12T23:00:00.000Z,167.2,1995
1995 JUL,1995 JUL,July,,MM23,2015-10-12T23:00:00.000Z,136.5,1995
1995 AUG,1995 AUG,August,,MM23,2015-10-12T23:00:00.000Z,177.3,1995
1995 SEP,1995 SEP,September,,MM23,2015-10-12T23:00:00.000Z,175.3,1995
1995 OCT,1995 OCT,October,,MM23,2015-10-12T23:00:00.000Z,175.4,1995
1995 NOV,1995 NOV,November,,MM23,2015-10-12T23:00:00.000Z,173.2,1995
1995 DEC,1995 DEC,December,,MM23,2015-10-12T23:00:00.000Z,175.7,1995
1996 JAN,1996 JAN,January,,MM23,2015-10-12T23:00:00.000Z,173.2,1996
1996 FEB,1996 FEB,February,,MM23,2015-10-12T23:00:00.000Z,166.9,1996
1996 MAR,1996 MAR,March,,MM23,2015-10-12T23:00:00.000Z,164.0,1996
1996 APR,1996 APR,April,,MM23,2015-10-12T23:00:00.000Z,160.1,1996
1996 MAY,1996 MAY,May,,MM23,2015-10-12T23:00:00.000Z,158.4,1996
1996 JUN,1996 JUN,June,,MM23,2015-10-12T23:00:00.000Z,153.2,1996
1996 JUL,1996 JUL,July,,MM23,2015-10-12T23:00:00.000Z,139.0,1996
1996 AUG,1996 AUG,August,,MM23,2015-10-12T23:00:00.000Z,175.2,1996
1996 SEP,1996 SEP,September,,MM23,2015-10-12T23:00:00.000Z,156.3,1996
1996 OCT,1996 OCT,October,,MM23,2015-10-12T23:00:00.000Z,139.3,1996
1996 NOV,1996 NOV,November,,MM23,2015-10-12T23:00:00.000Z,135.4,1996
1996 DEC,1996 DEC,December,,MM23,2015-10-12T23:00:00.000Z,133.8,1996
1997 JAN,1997 JAN,January,,MM23,2015-10-12T23:00:00.000Z,132.0,1997
1997 FEB,1997 FEB,February,,MM23,2015-10-12T23:00:00.000Z,128.1,1997
1997 MAR,1997 MAR,March,,MM23,2015-10-12T23:00:00.000Z,127.8,1997
1997 APR,1997 APR,April,,MM23,2015-10-12T23:00:00.000Z,126.9,1997
1997 MAY,1997 MAY,May,,MM23,2015-10-12T23:00:00.000Z,126.0,1997
1997 JUN,1997 JUN,June,,MM23,2015-10-12T23:00:00.000Z,124.9,1997
1997 JUL,1997 JUL,July,,MM23,2015-10-12T23:00:00.000Z,125.0,1997
1997 AUG,1997 AUG,August,,MM23,2015-10-12T23:00:00.000Z,141.6,1997
1997 SEP,1997 SEP,September,,MM23,2015-10-12T23:00:00.000Z,135.8,1997
1997 OCT,1997 OCT,October,,MM23,2015-10-12T23:00:00.000Z,133.5,1997
1997 NOV,1997 NOV,November,,MM23,2015-10-12T23:00:00.000Z,131.7,1997
1997 DEC,1997 DEC,December,,MM23,2015-10-12T23:00:00.000Z,132.4,1997
1998 JAN,1998 JAN,January,,MM23,2015-10-12T23:00:00.000Z,132.1,1998
1998 FEB,1998 FEB,February,,MM23,2015-10-12T23:00:00.000Z,127.9,1998
1998 MAR,1998 MAR,March,,MM23,2015-10-12T23:00:00.000Z,131.5,1998
1998 APR,1998 APR,April,,MM23,2015-10-12T23:00:00.000Z,133.8,1998
1998 MAY,1998 MAY,May,,MM23,2015-10-12T23:00:00.000Z,135.8,1998
1998 JUN,1998 JUN,June,,MM23,2015-10-12T23:00:00.000Z,141.5,1998
1998 JUL,1998 JUL,July,,MM23,2015-10-12T23:00:00.000Z,138.8,1998
1998 AUG,1998 AUG,August,,MM23,2015-10-12T23:00:00.000Z,162.2,1998
1998 SEP,1998 SEP,September,,MM23,2015-10-12T23:00:00.000Z,160.1,1998
1998 OCT,1998 OCT,October,,MM23,2015-10-12T23:00:00.000Z,158.8,1998
1998 NOV,1998 NOV,November,,MM23,2015-10-12T23:00:00.000Z,163.9,1998
1998 DEC,1998 DEC,December,,MM23,2015-10-12T23:00:00.000Z,171.7,1998
1999 JAN,1999 JAN,January,,MM23,2015-10-12T23:00:00.000Z,170.3,1999
1999 FEB,1999 FEB,February,,MM23,2015-10-12T23:00:00.000Z,169.4,1999
1999 MAR,1999 MAR,March,,MM23,2015-10-12T23:00:00.000Z,168.7,1999
1999 APR,1999 APR,April,,MM23,2015-10-12T23:00:00.000Z,169.3,1999
1999 MAY,1999 MAY,May,,MM23,2015-10-12T23:00:00.000Z,165.4,1999
1999 JUN,1999 JUN,June,,MM23,2015-10-12T23:00:00.000Z,158.8,1999
1999 JUL,1999 JUL,July,,MM23,2015-10-12T23:00:00.000Z,156.4,1999
1999 AUG,1999 AUG,August,,MM23,2015-10-12T23:00:00.000Z,155.4,1999
1999 SEP,1999 SEP,September,,MM23,2015-10-12T23:00:00.000Z,146.1,1999
1999 OCT,1999 OCT,October,,MM23,2015-10-12T23:00:00.000Z,145.9,1999
1999 NOV,1999 NOV,November,,MM23,2015-10-12T23:00:00.000Z,144.0,1999
1999 DEC,1999 DEC,December,,MM23,2015-10-12T23:00:00.000Z,142.6,1999
2000 JAN,2000 JAN,January,,MM23,2015-10-12T23:00:00.000Z,140.3,2000
2000 FEB,2000 FEB,February,,MM23,2015-10-12T23:00:00.000Z,138.3,2000
2000 MAR,2000 MAR,March,,MM23,2015-10-12T23:00:00.000Z,138.5,2000
2000 APR,2000 APR,April,,MM23,2015-10-12T23:00:00.000Z,134.6,2000
2000 MAY,2000 MAY,May,,MM23,2015-10-12T23:00:00.000Z,139.4,2000
2000 JUN,2000 JUN,June,,MM23,2015-10-12T23:00:00.000Z,144.6,2000
2000 JUL,2000 JUL,July,,MM23,2015-10-12T23:00:00.000Z,171.7,2000
2000 AUG,2000 AUG,August,,MM23,2015-10-12T23:00:00.000Z,160.7,2000
2000 SEP,2000 SEP,September,,MM23,2015-10-12T23:00:00.000Z,157.9,2000
2000 OCT,2000 OCT,October,,MM23,2015-10-12T23:00:00.000Z,154.3,2000
2000 NOV,2000 NOV,November,,MM23,2015-10-12T23:00:00.000Z,156.2,2000
2000 DEC,2000 DEC,December,,MM23,2015-10-12T23:00:00.000Z,158.1,2000
2001 JAN,2001 JAN,January,,MM23,2015-10-12T23:00:00.000Z,155.2,2001
2001 FEB,2001 FEB,February,,MM23,2015-10-12T23:00:00.000Z,155.2,2001
2001 MAR,2001 MAR,March,,MM23,2015-10-12T23:00:00.000Z,156.2,2001
2001 APR,2001 APR,April,,MM23,2015-10-12T23:00:00.000Z,157.2,2001
2001 MAY,2001 MAY,May,,MM23,2015-10-12T23:00:00.000Z,169.2,2001
2001 JUN,2001 JUN,June,,MM23,2015-10-12T23:00:00.000Z,179.8,2001
2001 JUL,2001 JUL,July,,MM23,2015-10-12T23:00:00.000Z,173.8,2001
2001 AUG,2001 AUG,August,,MM23,2015-10-12T23:00:00.000Z,163.7,2001
2001 SEP,2001 SEP,September,,MM23,2015-10-12T23:00:00.000Z,158.6,2001
2001 OCT,2001 OCT,October,,MM23,2015-10-12T23:00:00.000Z,156.7,2001
2001 NOV,2001 NOV,November,,MM23,2015-10-12T23:00:00.000Z,154.6,2001
2001 DEC,2001 DEC,December,,MM23,2015-10-12T23:00:00.000Z,154.6,2001
2002 JAN,2002 JAN,January,,MM23,2015-10-12T23:00:00.000Z,156.8,2002
2002 FEB,2002 FEB,February,,MM23,2015-10-12T23:00:00.000Z,157.0,2002
2002 MAR,2002 MAR,March,,MM23,2015-10-12T23:00:00.000Z,154.9,2002
2002 APR,2002 APR,April,,MM23,2015-10-12T23:00:00.000Z,158.9,2002
2002 MAY,2002 MAY,May,,MM23,2015-10-12T23:00:00.000Z,161.3,2002
2002 JUN,2002 JUN,June,,MM23,2015-10-12T23:00:00.000Z,154.3,2002
2002 JUL,2002 JUL,July,,MM23,2015-10-12T23:00:00.000Z,152.3,2002
2002 AUG,2002 AUG,August,,MM23,2015-10-12T23:00:00.000Z,151.6,2002
2002 SEP,2002 SEP,September,,MM23,2015-10-12T23:00:00.000Z,152.1,2002
2002 OCT,2002 OCT,October,,MM23,2015-10-12T23:00:00.000Z,149.8,2002
2002 NOV,2002 NOV,November,,MM23,2015-10-12T23:00:00.000Z,150.5,2002
2002 DEC,2002 DEC,December,,MM23,2015-10-12T23:00:00.000Z,146.7,2002
2003 JAN,2003 JAN,January,,MM23,2015-10-12T23:00:00.000Z,147.5,2003
2003 FEB,2003 FEB,February,,MM23,2015-10-12T23:00:00.000Z,148.0,2003
2003 MAR,2003 MAR,March,,MM23,2015-10-12T23:00:00.000Z,147.3,2003
2003 APR,2003 APR,April,,MM23,2015-10-12T23:00:00.000Z,149.4,2003
2003 MAY,2003 MAY,May,,MM23,2015-10-12T23:00:00.000Z,154.0,2003
2003 JUN,2003 JUN,June,,MM23,2015-10-12T23:00:00.000Z,148.6,2003
2003 JUL,2003 JUL,July,,MM23,2015-10-12T23:00:00.000Z,145.3,2003
2003 AUG,2003 AUG,August,,MM23,2015-10-12T23:00:00.000Z,144.0,2003
2003 SEP,2003 SEP,September,,MM23,2015-10-12T23:00:00.000Z,145.8,2003
2003 OCT,2003 OCT,October,,MM23,2015-10-12T23:00:00.000Z,148.6,2003
2003 NOV,2003 NOV,November,,MM23,2015-10-12T23:00:00.000Z,154.0,2003
2003 DEC,2003 DEC,December,,MM23,2015-10-12T23:00:00.000Z,154.2,2003
2004 JAN,2004 JAN,January,,MM23,2015-10-12T23:00:00.000Z,156.2,2004
2004 FEB,2004 FEB,February,,MM23,2015-10-12T23:00:00.000Z,155.5,2004
2004 MAR,2004 MAR,March,,MM23,2015-10-12T23:00:00.000Z,156.1,2004
2004 APR,2004 APR,April,,MM23,2015-10-12T23:00:00.000Z,156.4,2004
2004 MAY,2004 MAY,May,,MM23,2015-10-12T23:00:00.000Z,160.9,2004
2004 JUN,2004 JUN,June,,MM23,2015-10-12T23:00:00.000Z,160.6,2004
2004 JUL,2004 JUL,July,,MM23,2015-10-12T23:00:00.000Z,155.1,2004
2004 AUG,2004 AUG,August,,MM23,2015-10-12T23:00:00.000Z,153.5,2004
2004 SEP,2004 SEP,September,,MM23,2015-10-12T23:00:00.000Z,150.7,2004
2004 OCT,2004 OCT,October,,MM23,2015-10-12T23:00:00.000Z,151.2,2004
2004 NOV,2004 NOV,November,,MM23,2015-10-12T23:00:00.000Z,150.7,2004
2004 DEC,2004 DEC,December,,MM23,2015-10-12T23:00:00.000Z,151.1,2004
2005 JAN,2005 JAN,January,,MM23,2015-10-12T23:00:00.000Z,152.6,2005
2005 FEB,2005 FEB,February,,MM23,2015-10-12T23:00:00.000Z,154.0,2005
2005 MAR,2005 MAR,March,,MM23,2015-10-12T23:00:00.000Z,154.2,2005
2005 APR,2005 APR,April,,MM23,2015-10-12T23:00:00.000Z,154.2,2005
2005 MAY,2005 MAY,May,,MM23,2015-10-12T23:00:00.000Z,153.9,2005
2005 JUN,2005 JUN,June,,MM23,2015-10-12T23:00:00.000Z,152.6,2005
2005 JUL,2005 JUL,July,,MM23,2015-10-12T23:00:00.000Z,147.5,2005
2005 AUG,2005 AUG,August,,MM23,2015-10-12T23:00:00.000Z,143.9,2005
2005 SEP,2005 SEP,September,,MM23,2015-10-12T23:00:00.000Z,143.6,2005
2005 OCT,2005 OCT,October,,MM23,2015-10-12T23:00:00.000Z,146.1,2005
2005 NOV,2005 NOV,November,,MM23,2015-10-12T23:00:00.000Z,146.8,2005
2005 DEC,2005 DEC,December,,MM23,2015-10-12T23:00:00.000Z,148.8,2005
2006 JAN,2006 JAN,January,,MM23,2015-10-12T23:00:00.000Z,149.7,2006
2006 FEB,2006 FEB,February,,MM23,2015-10-12T23:00:00.000Z,152.1,2006
2006 MAR,2006 MAR,March,,MM23,2015-10-12T23:00:00.000Z,152.3,2006
2006 APR,2006 APR,April,,MM23,2015-10-12T23:00:00.000Z,151.5,2006
2006 MAY,2006 MAY,May,,MM23,2015-10-12T23:00:00.000Z,153.2,2006
2006 JUN,2006 JUN,June,,MM23,2015-10-12T23:00:00.000Z,156.9,2006
2006 JUL,2006 JUL,July,,MM23,2015-10-12T23:00:00.000Z,153.7,2006
2006 AUG,2006 AUG,August,,MM23,2015-10-12T23:00:00.000Z,151.0,2006
2006 SEP,2006 SEP,September,,MM23,2015-10-12T23:00:00.000Z,151.7,2006
2006 OCT,2006 OCT,October,,MM23,2015-10-12T23:00:00.000Z,154.7,2006
2006 NOV,2006 NOV,November,,MM23,2015-10-12T23:00:00.000Z,161.1,2006
2006 DEC,2006 DEC,December,,MM23,2015-10-12T23:00:00.000Z,162.0,2006
2007 JAN,2007 JAN,January,,MM23,2015-10-12T23:00:00.000Z,159.0,2007
2007 FEB,2007 FEB,February,,MM23,2015-10-12T23:00:00.000Z,166.1,2007
2007 MAR,2007 MAR,March,,MM23,2015-10-12T23:00:00.000Z,167.8,2007
2007 APR,2007 APR,April,,MM23,2015-10-12T23:00:00.000Z,166.5,2007
2007 MAY,2007 MAY,May,,MM23,2015-10-12T23:00:00.000Z,170.5,2007
2007 JUN,2007 JUN,June,,MM23,2015-10-12T23:00:00.000Z,172.1,2007
2007 JUL,2007 JUL,July,,MM23,2015-10-12T23:00:00.000Z,162.7,2007
2007 AUG,2007 AUG,August,,MM23,2015-10-12T23:00:00.000Z,163.3,2007
2007 SEP,2007 SEP,September,,MM23,2015-10-12T23:00:00.000Z,162.5,2007
2007 OCT,2007 OCT,October,,MM23,2015-10-12T23:00:00.000Z,162.5,2007
2007 NOV,2007 NOV,November,,MM23,2015-10-12T23:00:00.000Z,166.5,2007
2007 DEC,2007 DEC,December,,MM23,2015-10-12T23:00:00.000Z,167.4,2007
2008 JAN,2008 JAN,January,,MM23,2015-10-12T23:00:00.000Z,168.7,2008
2008 FEB,2008 FEB,February,,MM23,2015-10-12T23:00:00.000Z,172.9,2008
2008 MAR,2008 MAR,March,,MM23,2015-10-12T23:00:00.000Z,171.1,2008
2008 APR,2008 APR,April,,MM23,2015-10-12T23:00:00.000Z,175.0,2008
2008 MAY,2008 MAY,May,,MM23,2015-10-12T23:00:00.000Z,176.5,2008
2008 JUN,2008 JUN,June,,MM23,2015-10-12T23:00:00.000Z,188.9,2008
2008 JUL,2008 JUL,July,,MM23,2015-10-12T23:00:00.000Z,189.6,2008
2008 AUG,2008 AUG,August,,MM23,2015-10-12T23:00:00.000Z,192.5,2008
2008 SEP,2008 SEP,September,,MM23,2015-10-12T23:00:00.000Z,191.7,2008
2008 OCT,2008 OCT,October,,MM23,2015-10-12T23:00:00.000Z,186.1,2008
2008 NOV,2008 NOV,November,,MM23,2015-10-12T23:00:00.000Z,191.7,2008
2008 DEC,2008 DEC,December,,MM23,2015-10-12T23:00:00.000Z,193.0,2008
2009 JAN,2009 JAN,January,,MM23,2015-10-12T23:00:00.000Z,189.5,2009
2009 FEB,2009 FEB,February,,MM23,2015-10-12T23:00:00.000Z,194.4,2009
2009 MAR,2009 MAR,March,,MM23,2015-10-12T23:00:00.000Z,193.6,2009
2009 APR,2009 APR,April,,MM23,2015-10-12T23:00:00.000Z,191.9,2009
2009 MAY,2009 MAY,May,,MM23,2015-10-12T23:00:00.000Z,197.9,2009
2009 JUN,2009 JUN,June,,MM23,2015-10-12T23:00:00.000Z,198.8,2009
2009 JUL,2009 JUL,July,,MM23,2015-10-12T23:00:00.000Z,195.5,2009
2009 AUG,2009 AUG,August,,MM23,2015-10-12T23:00:00.000Z,190.1,2009
2009 SEP,2009 SEP,September,,MM23,2015-10-12T23:00:00.000Z,189.0,2009
2009 OCT,2009 OCT,October,,MM23,2015-10-12T23:00:00.000Z,188.5,2009
2009 NOV,2009 NOV,November,,MM23,2015-10-12T23:00:00.000Z,186.6,2009
2009 DEC,2009 DEC,December,,MM23,2015-10-12T23:00:00.000Z,188.6,2009
2010 JAN,2010 JAN,January,,MM23,2015-10-12T23:00:00.000Z,188.7,2010
2010 FEB,2010 FEB,February,,MM23,2015-10-12T23:00:00.000Z,190.3,2010
2010 MAR,2010 MAR,March,,MM23,2015-10-12T23:00:00.000Z,188.6,2010
2010 APR,2010 APR,April,,MM23,2015-10-12T23:00:00.000Z,191.1,2010
2010 MAY,2010 MAY,May,,MM23,2015-10-12T23:00:00.000Z,194.8,2010
2010 JUN,2010 JUN,June,,MM23,2015-10-12T23:00:00.000Z,198.4,2010
2010 JUL,2010 JUL,July,,MM23,2015-10-12T23:00:00.000Z,201.0,2010
2010 AUG,2010 AUG,August,,MM23,2015-10-12T23:00:00.000Z,199.0,2010
2010 SEP,2010 SEP,September,,MM23,2015-10-12T23:00:00.000Z,198.3,2010
2010 OCT,2010 OCT,October,,MM23,2015-10-12T23:00:00.000Z,195.6,2010
2010 NOV,2010 NOV,November,,MM23,2015-10-12T23:00:00.000Z,200.0,2010
2010 DEC,2010 DEC,December,,MM23,2015-10-12T23:00:00.000Z,201.0,2010
2011 JAN,2011 JAN,January,,MM23,2015-10-12T23:00:00.000Z,203.2,2011
2011 FEB,2011 FEB,February,,MM23,2015-10-12T23:00:00.000Z,204.0,2011
2011 MAR,2011 MAR,March,,MM23,2015-10-12T23:00:00.000Z,204.8,2011
2011 APR,2011 APR,April,,MM23,2015-10-12T23:00:00.000Z,206.0,2011
2011 MAY,2011 MAY,May,,MM23,2015-10-12T23:00:00.000Z,211.3,2011
2011 JUN,2011 JUN,June,,MM23,2015-10-12T23:00:00.000Z,213.0,2011
2011 JUL,2011 JUL,July,,MM23,2015-10-12T23:00:00.000Z,212.0,2011
2011 AUG,2011 AUG,August,,MM23,2015-10-12T23:00:00.000Z,209.5,2011
2011 SEP,2011 SEP,September,,MM23,2015-10-12T23:00:00.000Z,209.8,2011
2011 OCT,2011 OCT,October,,MM23,2015-10-12T23:00:00.000Z,202.2,2011
2011 NOV,2011 NOV,November,,MM23,2015-10-12T23:00:00.000Z,199.4,2011
2011 DEC,2011 DEC,December,,MM23,2015-10-12T23:00:00.000Z,203.3,2011
2012 JAN,2012 JAN,January,,MM23,2015-10-12T23:00:00.000Z,203.0,2012
2012 FEB,2012 FEB,February,,MM23,2015-10-12T23:00:00.000Z,209.9,2012
2012 MAR,2012 MAR,March,,MM23,2015-10-12T23:00:00.000Z,211.9,2012
2012 APR,2012 APR,April,,MM23,2015-10-12T23:00:00.000Z,205.5,2012
2012 MAY,2012 MAY,May,,MM23,2015-10-12T23:00:00.000Z,208.8,2012
2012 JUN,2012 JUN,June,,MM23,2015-10-12T23:00:00.000Z,212.9,2012
2012 JUL,2012 JUL,July,,MM23,2015-10-12T23:00:00.000Z,211.2,2012
2012 AUG,2012 AUG,August,,MM23,2015-10-12T23:00:00.000Z,214.1,2012
2012 SEP,2012 SEP,September,,MM23,2015-10-12T23:00:00.000Z,215.6,2012
2012 OCT,2012 OCT,October,,MM23,2015-10-12T23:00:00.000Z,221.7,2012
2012 NOV,2012 NOV,November,,MM23,2015-10-12T23:00:00.000Z,227.7,2012
